# Reversed  and MeV Units (To Match MCNP tally output),,
1E-10,0,0
5E-10,0,0
7.5E-10,0,0
0.000000001,0,0
1.2E-09,0,0
1.5E-09,0,0
0.000000002,0,0
2.5E-09,0,0
0.000000003,0,0
0.000000004,0,0
0.000000005,0,0
7.5E-09,0,0
0.00000001,0,0
2.53E-08,0,0
0.00000003,0,0
0.00000004,0,0
0.00000005,0,0
0.00000006,0,0
0.00000007,0,0
0.00000008,0,0
0.00000009,0,0
0.0000001,0,0
0.000000125,0,0
0.00000015,0,0
0.000000175,0,0
0.0000002,0,0
0.000000225,0,0
0.00000025,0,0
0.000000275,0,0
0.0000003,0,0
0.000000325,0,0
0.00000035,0,0
0.000000375,0,0
0.0000004,0,0
0.00000045,0,0
0.0000005,0,0
0.00000055,0,0
0.0000006,0,0
0.000000625,0,0
0.00000065,0,0
0.0000007,0,0
0.00000075,0,0
0.0000008,0,0
0.00000085,0,0
0.0000009,0,0
0.000000925,0,0
0.00000095,0,0
0.000000975,0,0
0.000001,0,0
0.00000101,0,0
0.00000102,0,0
0.00000103,0,0
0.00000104,0,0
0.00000105,0,0
0.00000106,0,0
0.00000107,0,0
0.00000108,0,0
0.00000109,0,0
0.0000011,0,0
0.00000111,0,0
0.00000112,0,0
0.00000113,0,0
0.00000114,0,0
0.00000115,0,0
0.000001175,0,0
0.0000012,0,0
0.000001225,0,0
0.00000125,0,0
0.0000013,0,0
0.00000135,0,0
0.0000014,0,0
0.00000145,0,0
0.0000015,0,0
0.00000159,0,0
0.00000168,0,0
0.00000177,0,0
0.00000186,0,0
0.00000194,0,0
0.000002,0,0
0.00000212,0,0
0.00000221,0,0
0.0000023,0,0
0.00000238,0,0
0.00000247,0,0
0.00000257,0,0
0.00000267,0,0
0.00000277,0,0
0.00000287,0,0
0.00000297,0,0
0.000003,0,0
0.0000031,0,0
0.0000032,0,0
0.0000035,0,0
0.00000373,0,0
0.0000041,0,0
0.0000047,0,0
0.000005,0,0
0.0000054,0,0
0.000006,0,0
0.00000625,0,0
0.0000065,0,0
0.00000675,0,0
0.000006875,0,0
0.000007,0,0
0.00000715,0,0
0.0000081,1.17203E-09,0
0.0000091,2.65866E-09,0
0.00001,0,0
0.0000115,9.23837E-09,0
0.0000119,2.80251E-08,0
0.0000129,1.07165E-07,0
0.0000144,7.18666E-09,0
0.000016,3.67805E-09,0
0.000017,1.41468E-08,0
0.0000185,6.98821E-08,0
0.0000194,1.27004E-08,0
0.00002,1.1867E-09,0
0.0000205,0,0
0.0000212,1.22745E-09,0
0.00002175,7.43119E-09,0
0.0000225,1.8127E-10,0
0.000025,2.70609E-08,0
0.0000275,1.38403E-07,0
0.00003,2.36187E-07,0
0.00003125,6.67669E-08,0
0.00003175,5.60575E-08,0
0.00003325,1.53241E-08,0
0.00003375,0,0
0.000035,4.07015E-08,0
0.0000355,0,0
0.000036,3.50831E-08,0
0.000037,5.94864E-10,0
0.00003713,3.87667E-10,0
0.00003727,7.0967E-10,0
0.00003763,7.28721E-09,0
0.000038,4.95437E-09,0
0.0000391,3.32121E-08,0
0.0000396,1.47569E-08,0
0.000041,3.44699E-08,0
0.0000424,7.31517E-08,0
0.000044,1.507E-07,0
0.0000452,1.83348E-08,0
0.0000483,1.78805E-07,0
0.0000506,1.0275E-07,0
0.0000534,1.2909E-07,0
0.000058,3.14882E-07,0
0.000061,3.04908E-07,0
0.000063,2.32906E-07,0
0.000065,3.72449E-07,0
0.0000675,1.06397E-07,0
0.000072,5.74372E-07,0
0.000076,3.81183E-07,0
0.00008,9.18002E-07,0
0.0000817,2.65688E-07,0
0.00009,2.80552E-06,0
0.000097,3.10588E-06,0
0.0001012,2.86427E-06,0
0.000105,1.04648E-06,0
0.000108,1.92731E-06,0
0.000113,5.552E-06,0
0.000116,3.36441E-06,0
0.0001175,2.81921E-07,0
0.000119,1.14356E-06,0
0.000122,3.90648E-06,0
0.000143,3.88793E-05,0
0.00017,7.96637E-05,0
0.00018,4.54925E-05,0
0.0001877,4.42474E-05,0
0.0001885,4.60487E-06,0
0.0001915,2.28174E-06,0
0.000193,5.03412E-06,0
0.000202,4.64002E-05,0
0.0002074,3.91743E-05,0
0.0002095,2.6841E-06,0
0.00022,8.0512E-05,0
0.00024,0.000165388,0
0.000285,0.000566479,0
0.000305,0.000289208,0
0.00055,0.008122826,0
0.00067,0.008981288,0
0.000683,0.000965867,0
0.00095,0.03092099,0
0.00115,0.02924493,0
0.0015,0.07794603,0
0.00155,0.009850014,0
0.0018,0.05476527,0
0.0022,0.06502027,0
0.00225,0.004946609,0
0.0025,0.01460166,0
0.003,0.00781547,0
0.00374,0.03671033,0
0.0039,0.01232539,0
0.0057,0.1928438,0
0.00803,0.2123066,0
0.0095,0.1263361,0
0.013,0.4655133,0
0.017,0.6094715,0
0.02,0.4488638,0
0.03,1.416488,0
0.045,1.323611,0
0.05,0.447137,
0.052,0.1004304,
0.06,0.5566436,
0.073,1.182034,
0.075,0.09170424,
0.082,0.5997343,
0.085,0.1399821,
0.1,0.7569282,
0.1283,1.702693,
0.149,0.9493903,
0.2,1.982139,
0.27,2.012883,
0.33,1.507387,
0.4,1.306513,
0.42,0.2374019,
0.44,0.261879,
0.47,0.4072161,
0.492,0.2656512,
0.55,0.6735901,
0.573,0.217462,
0.6,0.2421926,
0.67,0.5297105,
0.679,0.04568946,
0.75,0.340768,
0.82,0.274293,
0.8611,0.1577732,
0.875,0.04604118,
0.9,0.08966536,
0.92,0.06179259,
1.01,0.2664648,
1.1,0.2053199,
1.2,0.211021,
1.25,0.08599422,
1.317,0.1046171,
1.356,0.05724845,
1.4,0.0614336,
1.5,0.1211357,
1.85,0.3418723,
2.354,0.3203906,
2.479,0.06099951,
3,0.1945283,
4.304,0.2536006,
4.8,0.05111545,
6.434,0.08635252,
8.187,0.0293224,
10,0.008813722,
12.84,0.002883571,
13.84,0.000205576,
14.55,4.19934E-05,
15.68,1.23503E-05,
17.33,5.9945E-06,
20,3.87991E-07,
