skip_waiting_on_jobs_debug,True
fake_fitness_debug,True
python_random_number_seed,865
skip_writing_files,False
verify_fuel_mass_after_mutation,False
verify_fuel_mass_after_crossover,False
enforce_material_count_on_creation,True
enforce_material_number,3
minimum_material_elements,5
maximum_material_elements,15
enforce_material_count_before_evaluation,False
enforced_fuel_count_value,0
include_pattern,False
number_of_generations,10
number_of_individuals,20
number_of_parents,5
remake_duplicate_children,True
mutation_rate,0.1
mutation_type,bitwise
material_types,[1, 2, 3, 4]
choose_parent_based_on_bitwise_diversity,False
crossover_type,bitwise
grid_x,150
grid_y,1
total_materials,150
scale_template_file_string,11x11_grid_array_template.inp
mcnp_template_file_string,3d_FNS_template_source.txt
mcnp_keff_exp_template_file_string,3d_FNS_integral_exp_template_keff.txt
mcnp_keff_template_file_string,3d_FNS_template_keff.txt
file_keyword,source_calc
solver,mcnp
solver_location,necluster
geometry,grid
template_keywords,OrderedDict([('mat_1', ''), ('mat_2', ''), ('mat_3', ''), ('mat_4', ''), ('mat_5', ''), ('mat_6', ''), ('mat_7', ''), ('mat_8', ''), ('mat_9', ''), ('mat_10', ''), ('mat_11', ''), ('mat_12', ''), ('mat_13', ''), ('mat_14', ''), ('mat_15', ''), ('mat_16', ''), ('mat_17', ''), ('mat_18', ''), ('mat_19', ''), ('mat_20', ''), ('mat_21', ''), ('mat_22', ''), ('mat_23', ''), ('mat_24', ''), ('mat_25', ''), ('mat_26', ''), ('mat_27', ''), ('mat_28', ''), ('mat_29', ''), ('mat_30', ''), ('mat_31', ''), ('mat_32', ''), ('mat_33', ''), ('mat_34', ''), ('mat_35', ''), ('mat_36', ''), ('mat_37', ''), ('mat_38', ''), ('mat_39', ''), ('mat_40', ''), ('mat_41', ''), ('mat_42', ''), ('mat_43', ''), ('mat_44', ''), ('mat_45', ''), ('mat_46', ''), ('mat_47', ''), ('mat_48', ''), ('mat_49', ''), ('mat_50', ''), ('mat_51', ''), ('mat_52', ''), ('mat_53', ''), ('mat_54', ''), ('mat_55', ''), ('mat_56', ''), ('mat_57', ''), ('mat_58', ''), ('mat_59', ''), ('mat_60', ''), ('mat_61', ''), ('mat_62', ''), ('mat_63', ''), ('mat_64', ''), ('mat_65', ''), ('mat_66', ''), ('mat_67', ''), ('mat_68', ''), ('mat_69', ''), ('mat_70', ''), ('mat_71', ''), ('mat_72', ''), ('mat_73', ''), ('mat_74', ''), ('mat_75', ''), ('mat_76', ''), ('mat_77', ''), ('mat_78', ''), ('mat_79', ''), ('mat_80', ''), ('mat_81', ''), ('mat_82', ''), ('mat_83', ''), ('mat_84', ''), ('mat_85', ''), ('mat_86', ''), ('mat_87', ''), ('mat_88', ''), ('mat_89', ''), ('mat_90', ''), ('mat_91', ''), ('mat_92', ''), ('mat_93', ''), ('mat_94', ''), ('mat_95', ''), ('mat_96', ''), ('mat_97', ''), ('mat_98', ''), ('mat_99', ''), ('mat_100', ''), ('mat_101', ''), ('mat_102', ''), ('mat_103', ''), ('mat_104', ''), ('mat_105', ''), ('mat_106', ''), ('mat_107', ''), ('mat_108', ''), ('mat_109', ''), ('mat_110', ''), ('mat_111', ''), ('mat_112', ''), ('mat_113', ''), ('mat_114', ''), ('mat_115', ''), ('mat_116', ''), ('mat_117', ''), ('mat_118', ''), ('mat_119', ''), ('mat_120', ''), ('mat_121', ''), ('mat_122', ''), ('mat_123', ''), ('mat_124', ''), ('mat_125', ''), ('mat_126', ''), ('mat_127', ''), ('mat_128', ''), ('mat_129', ''), ('mat_130', ''), ('mat_131', ''), ('mat_132', ''), ('mat_133', ''), ('mat_134', ''), ('mat_135', ''), ('mat_136', ''), ('mat_137', ''), ('mat_138', ''), ('mat_139', ''), ('mat_140', ''), ('mat_141', ''), ('mat_142', ''), ('mat_143', ''), ('mat_144', ''), ('mat_145', ''), ('mat_146', ''), ('mat_147', ''), ('mat_148', ''), ('mat_149', ''), ('mat_150', '')])
keywords_list,['mat_1', 'mat_2', 'mat_3', 'mat_4', 'mat_5', 'mat_6', 'mat_7', 'mat_8', 'mat_9', 'mat_10', 'mat_11', 'mat_12', 'mat_13', 'mat_14', 'mat_15', 'mat_16', 'mat_17', 'mat_18', 'mat_19', 'mat_20', 'mat_21', 'mat_22', 'mat_23', 'mat_24', 'mat_25', 'mat_26', 'mat_27', 'mat_28', 'mat_29', 'mat_30', 'mat_31', 'mat_32', 'mat_33', 'mat_34', 'mat_35', 'mat_36', 'mat_37', 'mat_38', 'mat_39', 'mat_40', 'mat_41', 'mat_42', 'mat_43', 'mat_44', 'mat_45', 'mat_46', 'mat_47', 'mat_48', 'mat_49', 'mat_50', 'mat_51', 'mat_52', 'mat_53', 'mat_54', 'mat_55', 'mat_56', 'mat_57', 'mat_58', 'mat_59', 'mat_60', 'mat_61', 'mat_62', 'mat_63', 'mat_64', 'mat_65', 'mat_66', 'mat_67', 'mat_68', 'mat_69', 'mat_70', 'mat_71', 'mat_72', 'mat_73', 'mat_74', 'mat_75', 'mat_76', 'mat_77', 'mat_78', 'mat_79', 'mat_80', 'mat_81', 'mat_82', 'mat_83', 'mat_84', 'mat_85', 'mat_86', 'mat_87', 'mat_88', 'mat_89', 'mat_90', 'mat_91', 'mat_92', 'mat_93', 'mat_94', 'mat_95', 'mat_96', 'mat_97', 'mat_98', 'mat_99', 'mat_100', 'mat_101', 'mat_102', 'mat_103', 'mat_104', 'mat_105', 'mat_106', 'mat_107', 'mat_108', 'mat_109', 'mat_110', 'mat_111', 'mat_112', 'mat_113', 'mat_114', 'mat_115', 'mat_116', 'mat_117', 'mat_118', 'mat_119', 'mat_120', 'mat_121', 'mat_122', 'mat_123', 'mat_124', 'mat_125', 'mat_126', 'mat_127', 'mat_128', 'mat_129', 'mat_130', 'mat_131', 'mat_132', 'mat_133', 'mat_134', 'mat_135', 'mat_136', 'mat_137', 'mat_138', 'mat_139', 'mat_140', 'mat_141', 'mat_142', 'mat_143', 'mat_144', 'mat_145', 'mat_146', 'mat_147', 'mat_148', 'mat_149', 'mat_150']
keywords_template,mat_
write_output_csv,True
output_filename,_output
fitness,['representativity', 'total_flux']
constraint,['keff#preevaluate#threshold#default_sort', 'representativity#postevaluate#linearSimAnneal,gen_5,val_0.95']
enforced_maximum_eigenvalue,0.95
fitness_sort_by,representativity
default_mcnp_mat_count_and_density,OrderedDict([(1, '1'), (2, '2'), (3, '3'), (4, '4')])
output_all_individuals_at_end_of_calculation,True
sort_all_possible_individuals,True
output_all_individuals_at_end_of_calculation_file_name,all_ind_output
output_writeout_values,['generation', 'individual_count', 'input_name', 'keff', 'integral_keff_value', 'representativity', 'total_flux', 'front_rank', 'crowding_distance', 'number_of_fuel', 'write_out_parents#2', 'write_out_average_diversity_score', 'materials#30']
scale_script_template,
    #!/bin/bash
    #PBS -q fill
    #PBS -V
    #PBS -l nodes=1:ppn=8

    module unload mpi
    module load openmpi/1.8.8-gnu
    module load scale/dev
    cat ${PBS_NODEFILE}
    #NP=$(grep -c node ${PBS_NODEFILE})

    cd $PBS_O_WORKDIR

    #echo $NP
    scalerte -m -N 8 -M ${PBS_NODEFILE} -T /home/tmp_scale/$USER/scale.$$ %%%input%%%
    grep -a "final result" %%%input%%%.out > %%%input%%%_done.dat
    
pattern_to_include,[['4', '4', '4', '4', '3', '4', '3', '3', '3', '3', '4', '4', '4', '4', '4', '4', '4', '1', '4', '4', '4', '1', '4', '4', '3', '4', '3', '3', '3', '3', '1', '4', '4', '3', '4', '3', '4', '1', '3', '3', '4', '3', '1', '3', '1', '4', '4', '4', '3', '1', '1', '3', '4', '4', '1', '2', '4', '1', '1', '3', '3', '3', '1', '4', '4', '4', '3', '3', '4', '4', '1', '3', '4', '4', '3', '4', '1', '3', '4', '3', '1', '4', '3', '3', '3', '1', '3', '3', '3', '2', '1', '3', '1', '3', '4', '1', '3', '1', '4', '1', '3', '4', '3', '1', '3', '4', '4', '1', '4', '3', '4', '4', '3', '4', '3', '3', '2', '4', '2', '3', '2', '3', '4', '3', '4', '2', '3', '1', '1', '4', '4', '3', '2', '1', '1', '3', '3', '1', '1', '1', '4', '2', '4', '2', '1', '3', '3', '4', '4', '1'], ['3', '2', '1', '4', '3', '3', '1', '3', '3', '2', '3', '3', '3', '2', '3', '3', '3', '3', '3', '1', '4', '4', '2', '3', '3', '2', '3', '3', '1', '3', '3', '4', '2', '1', '1', '2', '4', '2', '4', '1', '3', '1', '2', '2', '1', '1', '4', '4', '4', '4', '4', '3', '2', '4', '2', '1', '2', '3', '4', '4', '1', '1', '1', '2', '4', '1', '2', '4', '2', '2', '4', '3', '3', '2', '3', '1', '3', '4', '1', '1', '4', '4', '2', '2', '2', '3', '1', '1', '3', '4', '3', '3', '1', '4', '2', '1', '4', '3', '4', '4', '4', '3', '4', '4', '1', '1', '4', '4', '1', '1', '2', '3', '1', '2', '4', '3', '3', '3', '3', '4', '2', '2', '1', '3', '1', '2', '2', '3', '3', '4', '1', '1', '3', '4', '4', '1', '3', '1', '3', '1', '2', '4', '2', '3', '4', '3', '2', '4', '1', '4'], ['3', '4', '4', '3', '3', '4', '3', '3', '3', '3', '4', '4', '4', '4', '4', '4', '3', '4', '3', '4', '4', '4', '4', '4', '3', '1', '4', '3', '3', '3', '3', '4', '3', '4', '1', '3', '1', '4', '3', '3', '4', '4', '3', '1', '1', '4', '4', '3', '1', '4', '4', '3', '4', '4', '3', '4', '4', '3', '1', '3', '3', '3', '1', '4', '3', '4', '3', '3', '3', '4', '3', '4', '3', '4', '3', '3', '1', '3', '1', '4', '3', '4', '2', '4', '3', '4', '3', '3', '3', '3', '4', '1', '1', '1', '4', '1', '3', '1', '4', '4', '3', '3', '4', '1', '1', '4', '4', '1', '3', '4', '4', '2', '2', '2', '3', '1', '4', '4', '2', '3', '2', '2', '4', '3', '3', '2', '3', '1', '4', '1', '4', '4', '1', '2', '1', '2', '3', '1', '3', '2', '2', '2', '4', '2', '1', '3', '3', '4', '3', '1'], ['4', '3', '4', '4', '3', '1', '3', '3', '3', '3', '3', '4', '1', '4', '4', '4', '3', '1', '4', '4', '4', '1', '4', '4', '3', '4', '3', '3', '3', '3', '3', '3', '4', '3', '4', '3', '1', '4', '3', '3', '4', '4', '3', '4', '1', '4', '4', '3', '3', '1', '1', '1', '4', '4', '1', '2', '3', '4', '1', '2', '2', '4', '1', '2', '3', '4', '3', '3', '2', '3', '1', '3', '3', '3', '3', '3', '1', '3', '1', '4', '3', '4', '3', '3', '1', '1', '3', '3', '3', '3', '1', '1', '1', '3', '4', '1', '4', '3', '3', '1', '3', '4', '3', '3', '3', '4', '4', '1', '1', '2', '4', '2', '3', '1', '3', '3', '2', '4', '2', '3', '2', '3', '4', '3', '3', '2', '4', '3', '4', '3', '4', '1', '1', '1', '1', '2', '2', '3', '3', '1', '4', '3', '1', '2', '1', '3', '3', '4', '4', '1'], ['1', '3', '3', '4', '1', '3', '3', '3', '3', '1', '3', '3', '3', '3', '3', '3', '1', '3', '3', '3', '4', '3', '2', '3', '3', '2', '3', '1', '1', '3', '3', '1', '4', '3', '4', '4', '4', '2', '3', '1', '2', '2', '2', '3', '1', '4', '4', '4', '3', '4', '4', '1', '2', '1', '2', '4', '2', '3', '2', '2', '2', '1', '1', '4', '3', '2', '2', '3', '2', '1', '3', '2', '3', '1', '3', '1', '4', '4', '1', '1', '3', '3', '2', '2', '1', '3', '1', '3', '3', '4', '2', '3', '1', '1', '4', '3', '4', '2', '4', '4', '1', '4', '4', '4', '3', '4', '3', '4', '1', '3', '1', '3', '4', '3', '3', '3', '3', '3', '4', '2', '2', '1', '1', '1', '3', '1', '4', '3', '3', '4', '4', '3', '3', '4', '4', '1', '3', '3', '3', '3', '2', '4', '4', '4', '1', '3', '1', '3', '1', '2'], ['3', '3', '1', '4', '3', '3', '1', '3', '4', '2', '3', '4', '3', '1', '3', '3', '3', '3', '3', '4', '3', '4', '2', '3', '3', '1', '3', '4', '1', '2', '3', '2', '1', '3', '3', '4', '2', '2', '4', '2', '3', '4', '2', '2', '4', '1', '4', '3', '3', '4', '2', '1', '2', '4', '3', '4', '2', '1', '3', '4', '1', '1', '4', '2', '3', '2', '2', '4', '4', '2', '4', '4', '4', '1', '2', '1', '1', '3', '1', '4', '3', '4', '2', '2', '2', '4', '1', '3', '2', '4', '3', '3', '3', '4', '4', '1', '4', '3', '4', '4', '1', '1', '4', '4', '1', '3', '4', '4', '3', '3', '1', '3', '3', '2', '3', '3', '3', '3', '3', '2', '2', '4', '4', '3', '2', '3', '2', '3', '4', '4', '1', '1', '3', '4', '4', '1', '2', '1', '3', '1', '4', '1', '4', '2', '4', '3', '1', '4', '2', '1'], ['1', '3', '3', '4', '4', '3', '4', '3', '4', '1', '4', '3', '3', '4', '3', '3', '4', '3', '4', '4', '4', '4', '3', '3', '3', '1', '3', '4', '3', '3', '3', '4', '4', '3', '3', '4', '4', '4', '3', '3', '1', '4', '2', '4', '3', '3', '4', '3', '3', '4', '4', '1', '3', '3', '3', '1', '1', '1', '2', '3', '2', '1', '1', '1', '3', '2', '2', '3', '4', '4', '4', '4', '2', '2', '3', '1', '4', '3', '2', '4', '3', '2', '3', '4', '3', '4', '3', '3', '3', '2', '2', '3', '1', '1', '2', '3', '1', '2', '1', '4', '1', '3', '4', '3', '4', '1', '3', '4', '1', '4', '1', '3', '3', '3', '3', '3', '4', '4', '4', '4', '2', '2', '3', '1', '3', '2', '4', '2', '1', '3', '3', '1', '1', '2', '1', '1', '3', '3', '3', '1', '4', '1', '1', '4', '4', '3', '2', '3', '2', '2'], ['4', '3', '1', '4', '4', '4', '4', '3', '3', '1', '4', '3', '3', '4', '4', '3', '4', '3', '4', '4', '4', '4', '3', '4', '3', '4', '4', '3', '3', '3', '3', '3', '3', '3', '3', '4', '4', '4', '3', '3', '4', '4', '3', '3', '3', '3', '4', '3', '3', '4', '4', '3', '3', '3', '1', '1', '1', '1', '1', '3', '2', '1', '1', '4', '3', '2', '2', '2', '4', '3', '3', '4', '1', '2', '3', '1', '4', '3', '2', '4', '3', '2', '2', '4', '3', '4', '1', '3', '3', '2', '2', '1', '3', '1', '3', '1', '1', '1', '1', '1', '1', '3', '4', '3', '3', '1', '4', '3', '1', '4', '4', '3', '3', '4', '3', '3', '2', '4', '2', '1', '3', '2', '3', '3', '3', '1', '2', '3', '1', '3', '4', '4', '1', '2', '1', '3', '3', '3', '3', '1', '2', '1', '1', '3', '1', '3', '2', '4', '4', '1'], ['1', '3', '3', '4', '1', '4', '1', '3', '3', '4', '3', '4', '1', '3', '3', '3', '1', '3', '3', '4', '4', '3', '4', '3', '3', '3', '3', '4', '3', '3', '3', '1', '2', '3', '4', '4', '4', '2', '3', '1', '2', '2', '2', '3', '2', '4', '4', '3', '3', '4', '4', '3', '2', '2', '3', '1', '1', '4', '2', '2', '2', '4', '1', '4', '3', '2', '2', '3', '4', '2', '2', '1', '4', '1', '3', '1', '4', '1', '1', '1', '3', '3', '3', '3', '1', '3', '4', '3', '3', '4', '2', '3', '3', '2', '4', '3', '3', '3', '4', '4', '1', '2', '3', '4', '1', '4', '3', '4', '1', '3', '1', '3', '3', '1', '3', '3', '3', '4', '3', '2', '2', '3', '1', '1', '2', '2', '4', '3', '3', '4', '1', '1', '3', '4', '4', '1', '3', '3', '3', '3', '1', '2', '2', '4', '1', '3', '1', '3', '2', '1'], ['1', '3', '4', '4', '3', '3', '4', '3', '4', '3', '4', '4', '3', '4', '3', '4', '2', '3', '4', '4', '4', '1', '1', '4', '3', '4', '3', '3', '3', '3', '3', '3', '4', '3', '3', '4', '3', '1', '3', '2', '1', '2', '3', '4', '3', '4', '4', '3', '3', '1', '4', '1', '3', '2', '1', '3', '4', '2', '4', '3', '2', '1', '1', '1', '3', '2', '2', '4', '4', '3', '4', '3', '3', '2', '4', '1', '1', '3', '2', '4', '3', '1', '2', '4', '2', '4', '4', '3', '3', '3', '3', '3', '1', '3', '4', '3', '3', '3', '1', '4', '4', '3', '3', '3', '3', '4', '3', '3', '3', '1', '2', '3', '3', '1', '3', '3', '4', '3', '3', '4', '2', '2', '4', '1', '3', '1', '4', '3', '4', '1', '4', '1', '1', '2', '1', '2', '2', '4', '3', '1', '4', '3', '4', '2', '1', '3', '3', '3', '2', '2'], ['1', '4', '4', '3', '3', '4', '1', '3', '3', '3', '4', '3', '1', '4', '4', '4', '4', '4', '4', '4', '4', '1', '3', '4', '3', '4', '4', '3', '3', '3', '1', '4', '3', '4', '3', '3', '3', '1', '3', '1', '4', '1', '3', '3', '1', '4', '4', '4', '3', '1', '4', '3', '2', '3', '1', '3', '4', '1', '1', '4', '3', '3', '1', '4', '3', '4', '4', '3', '4', '4', '4', '3', '4', '4', '4', '3', '1', '3', '1', '3', '3', '4', '3', '3', '2', '4', '2', '2', '3', '3', '1', '3', '1', '3', '3', '1', '3', '1', '3', '1', '1', '3', '3', '3', '4', '1', '2', '4', '2', '3', '4', '2', '3', '4', '3', '3', '2', '4', '2', '1', '3', '4', '4', '3', '3', '2', '3', '3', '1', '1', '4', '4', '1', '1', '1', '2', '3', '3', '3', '1', '3', '2', '2', '4', '3', '4', '1', '4', '4', '1'], ['4', '3', '4', '4', '3', '1', '3', '3', '3', '3', '4', '4', '3