skip_waiting_on_jobs_debug,True
', '4', '4', '4', '4', '3', '4', '4', '4', '1', '4', '4', '3', '4', '3', '3', '3', '3', '1', '3', '4', '3', '4', '1', '1', '1', '1', '3', '4', '4', '3', '4', '3', '1', '4', '4', '3', '1', '1', '1', '3', '4', '3', '2', '4', '2', '1', '4', '2', '1', '1', '4', '3', '2', '3', '4', '4', '3', '1', '3', '3', '4', '4', '1', '1', '3', '1', '4', '3', '1', '3', '3', '3', '1', '2', '1', '3', '3', '3', '3', '1', '3', '4', '4', '3', '3', '1', '1', '4', '3', '3', '2', '3', '4', '4', '3', '1', '3', '4', '2', '3', '1', '3', '3', '2', '3', '2', '4', '2', '3', '4', '1', '3', '2', '4', '3', '4', '1', '1', '1', '1', '2', '1', '2', '2', '3', '3', '1', '4', '2', '1', '3', '1', '3', '3', '4', '2', '1'], ['4', '3', '1', '3', '4', '1', '4', '3', '3', '3', '4', '4', '1', '4', '3', '3', '4', '3', '4', '4', '4', '4', '4', '1', '3', '4', '3', '3', '3', '3', '1', '4', '4', '3', '3', '4', '1', '3', '3', '3', '4', '4', '1', '3', '3', '1', '4', '3', '3', '1', '4', '3', '3', '4', '1', '2', '1', '2', '1', '4', '1', '1', '1', '4', '1', '4', '3', '3', '4', '3', '3', '4', '2', '3', '3', '3', '4', '3', '2', '4', '1', '2', '3', '3', '3', '4', '1', '3', '3', '2', '3', '4', '2', '3', '1', '3', '3', '3', '3', '4', '4', '3', '3', '3', '3', '2', '4', '3', '3', '3', '4', '3', '3', '1', '3', '3', '3', '3', '2', '1', '4', '3', '4', '3', '3', '2', '3', '3', '4', '3', '4', '4', '2', '3', '1', '1', '2', '4', '4', '1', '2', '1', '1', '3', '3', '1', '2', '4', '3', '1'], ['4', '3', '1', '3', '3', '3', '1', '2', '3', '3', '4', '3', '4', '4', '3', '4', '4', '3', '4', '3', '4', '1', '3', '3', '3', '1', '3', '1', '3', '1', '1', '3', '1', '1', '3', '3', '1', '4', '3', '3', '1', '4', '3', '3', '1', '1', '3', '3', '3', '1', '1', '1', '3', '3', '3', '2', '3', '2', '3', '2', '3', '4', '1', '4', '3', '3', '4', '3', '4', '4', '3', '4', '2', '3', '3', '1', '4', '3', '2', '4', '3', '1', '3', '3', '3', '4', '3', '3', '3', '3', '2', '3', '1', '3', '2', '3', '1', '2', '1', '3', '1', '3', '1', '3', '3', '3', '3', '3', '1', '3', '4', '3', '3', '3', '3', '3', '4', '4', '3', '2', '2', '2', '4', '3', '4', '3', '4', '3', '3', '1', '1', '2', '4', '3', '1', '1', '3', '3', '3', '1', '4', '2', '2', '2', '4', '3', '2', '4', '2', '1'], ['1', '3', '3', '4', '4', '3', '4', '4', '4', '1', '2', '3', '3', '4', '3', '3', '2', '3', '4', '3', '2', '4', '2', '3', '3', '1', '3', '4', '3', '3', '3', '3', '4', '3', '3', '4', '3', '4', '3', '2', '1', '4', '4', '4', '3', '3', '4', '3', '3', '4', '4', '1', '3', '2', '3', '1', '1', '2', '4', '3', '2', '1', '1', '1', '3', '2', '2', '3', '4', '4', '4', '4', '4', '2', '3', '1', '1', '3', '2', '4', '2', '1', '2', '4', '3', '4', '1', '3', '3', '2', '4', '3', '1', '1', '2', '3', '2', '2', '1', '4', '1', '1', '4', '3', '3', '4', '3', '4', '3', '3', '2', '3', '1', '3', '3', '3', '4', '4', '3', '4', '2', '2', '4', '1', '3', '1', '4', '2', '4', '3', '4', '1', '1', '2', '1', '1', '2', '4', '4', '2', '4', '1', '4', '2', '2', '1', '2', '3', '2', '2'], ['1', '3', '1', '4', '4', '3', '1', '3', '3', '1', '4', '3', '3', '3', '3', '1', '4', '4', '4', '4', '3', '4', '3', '4', '3', '4', '3', '4', '3', '3', '3', '4', '4', '3', '3', '4', '4', '4', '3', '3', '1', '4', '4', '3', '3', '4', '3', '3', '3', '4', '4', '3', '3', '2', '3', '1', '1', '2', '2', '3', '2', '1', '2', '3', '3', '2', '4', '3', '4', '4', '3', '4', '3', '2', '3', '1', '4', '1', '1', '3', '3', '1', '3', '3', '3', '4', '3', '2', '1', '2', '2', '3', '1', '3', '4', '2', '3', '4', '1', '4', '1', '3', '3', '3', '2', '4', '3', '4', '1', '3', '1', '4', '3', '3', '4', '3', '3', '4', '2', '4', '2', '3', '3', '1', '1', '2', '3', '3', '2', '1', '1', '3', '1', '2', '2', '4', '3', '3', '3', '1', '2', '1', '4', '4', '4', '4', '2', '4', '2', '1'], ['4', '3', '1', '3', '4', '3', '4', '3', '3', '3', '4', '3', '1', '4', '3', '3', '4', '3', '4', '4', '4', '3', '4', '1', '3', '4', '3', '3', '3', '1', '3', '4', '3', '3', '3', '4', '1', '3', '3', '3', '1', '3', '4', '3', '3', '1', '3', '4', '3', '4', '2', '3', '4', '2', '1', '2', '1', '1', '2', '4', '3', '4', '1', '4', '3', '4', '4', '3', '4', '3', '3', '4', '4', '3', '3', '3', '3', '3', '2', '1', '1', '1', '3', '3', '3', '4', '3', '3', '3', '2', '4', '4', '2', '2', '3', '3', '3', '2', '3', '4', '3', '4', '2', '3', '4', '2', '4', '3', '1', '3', '4', '3', '3', '1', '3', '3', '2', '4', '3', '1', '3', '3', '4', '3', '4', '2', '3', '4', '4', '1', '4', '3', '2', '3', '1', '1', '3', '3', '4', '1', '2', '1', '3', '2', '4', '1', '2', '3', '2', '1'], ['3', '3', '4', '4', '3', '3', '1', '3', '4', '1', '1', '3', '3', '4', '3', '3', '3', '3', '4', '3', '4', '4', '2', '3', '3', '2', '3', '4', '3', '3', '3', '4', '4', '3', '3', '4', '3', '4', '3', '2', '3', '3', '2', '4', '1', '1', '4', '4', '4', '4', '4', '1', '3', '4', '2', '4', '2', '3', '4', '4', '2', '1', '1', '2', '3', '2', '2', '3', '2', '2', '4', '4', '3', '2', '3', '1', '3', '4', '1', '4', '2', '4', '2', '2', '2', '3', '1', '3', '3', '4', '4', '3', '1', '1', '2', '3', '4', '2', '1', '4', '1', '1', '4', '3', '3', '1', '3', '4', '3', '3', '3', '3', '4', '3', '4', '3', '3', '3', '1', '4', '2', '2', '1', '1', '3', '1', '4', '3', '3', '3', '4', '3', '3', '4', '4', '1', '2', '1', '3', '1', '2', '4', '2', '2', '2', '1', '2', '3', '1', '2'], ['3', '3', '3', '3', '3', '4', '1', '3', '4', '4', '3', '4', '3', '4', '3', '3', '3', '3', '3', '4', '3', '3', '1', '3', '3', '1', '3', '4', '3', '3', '3', '1', '2', '3', '3', '4', '2', '2', '3', '2', '2', '4', '1', '3', '4', '3', '4', '3', '3', '4', '4', '1', '2', '2', '3', '1', '1', '4', '4', '3', '2', '1', '1', '1', '3', '2', '2', '3', '4', '2', '4', '4', '4', '1', '2', '1', '1', '3', '1', '4', '3', '3', '2', '2', '3', '4', '4', '3', '3', '4', '1', '3', '3', '1', '4', '3', '1', '2', '4', '4', '1', '1', '4', '4', '3', '4', '3', '4', '3', '3', '2', '3', '3', '3', '3', '3', '4', '4', '3', '2', '2', '2', '4', '1', '2', '3', '2', '3', '4', '3', '4', '1', '1', '4', '1', '1', '2', '4', '4', '3', '4', '2', '4', '2', '2', '3', '1', '4', '2', '1'], ['3', '4', '4', '4', '3', '4', '3', '3', '3', '3', '3', '4', '4', '4', '4', '4', '4', '1', '4', '4', '4', '1', '4', '4', '3', '4', '4', '1', '3', '3', '3', '4', '4', '3', '4', '3', '1', '1', '3', '3', '3', '4', '3', '3', '1', '4', '4', '3', '3', '1', '1', '3', '4', '4', '1', '2', '4', '4', '1', '4', '3', '1', '1', '4', '3', '4', '3', '3', '4', '3', '1', '3', '3', '4', '3', '3', '1', '3', '4', '4', '3', '4', '3', '3', '4', '1', '3', '3', '3', '2', '1', '1', '1', '3', '4', '1', '4', '3', '3', '4', '3', '4', '3', '1', '3', '4', '4', '1', '4', '4', '4', '3', '3', '4', '3', '3', '2', '4', '2', '3', '2', '3', '4', '3', '3', '2', '3', '1', '4', '1', '4', '3', '1', '1', '1', '2', '3', '3', '1', '1', '4', '2', '4', '2', '1', '3', '3', '4', '4', '1']]
read_parents_from_file,False
fuel_index,3
fuel_index_multiplier,1.27
use_non_dominated_sorting,True
use_crowding_distance,True
11,0,source_calc_gen_0_ind_0.inp,0.5436825635949364,N/A,0.0,0.0,3,1e+17,39,random_initialized,N/A,,N/A,2,4,2,2,3,1,3,4,1,2,1,4,2,1,4,4,2,2,2,2,2,2,1,1,2,2,1,2,2,4,1,4,4,1,2,3,2,4,4,4,2,4,1,4,1,1,2,1,4,4,4,3,2,1,4,2,4,2,2,1,2,4,2,2,4,2,4,2,4,4,2,3,4,2,1,4,2,2,2,2,2,1,1,4,1,1,2,2,2,4,3,2,2,4,1,2,1,2,1,4,2,4,1,1,2,2,2,4,4,2,4,1,2,3,3,4,1,4,4,2,1,1,4,1,4,2,4,1,1,4,3,2,2,1,4,4,4,1,1,1,2,2,3,4,1,2,1,3,1,2,
11,1,source_calc_gen_0_ind_1.inp,0.7127286742890677,N/A,0.0,0.0,3,0.0,46,random_initialized,N/A,,N/A,4,4,2,4,4,4,2,1,4,2,2,2,4,1,2,2,3,3,1,2,2,1,2,1,1,2,1,3,1,2,2,1,3,4,1,2,1,4,3,2,1,1,1,2,4,2,2,1,2,2,4,4,1,2,3,1,1,4,4,4,1,1,4,4,4,1,4,2,2,4,1,4,2,4,2,4,1,4,2,4,1,4,2,4,4,2,1,2,4,1,3,2,1,4,4,1,1,2,4,1,1,2,4,1,4,4,2,2,1,2,1,4,2,4,4,4,4,2,4,2,1,1,2,2,1,3,4,1,4,1,2,1,2,1,4,2,2,2,1,4,1,4,2,4,1,2,2,1,1,2,
11,2,source_calc_gen_0_ind_2.inp,0.8237011111078792,N/A,0.0,0.0,3,0.0,61,random_initialized,N/A,,N/A,1,2,1,1,4,2,1,4,4,4,4,3,1,1,1,1,4,4,4,1,1,4,1,2,4,1,4,1,1,4,2,1,1,2,2,1,1,1,1,4,1,2,2,1,2,1,2,1,1,2,4,1,4,2,1,4,4,1,1,4,4,1,4,3,3,2,1,2,4,4,1,4,2,2,1,1,4,2,4,1,4,2,2,1,1,4,3,4,2,4,1,1,1,2,1,2,1,4,2,4,2,4,1,1,1,1,1,1,4,1,3,1,4,4,4,2,4,2,4,1,2,4,3,1,4,4,2,4,2,2,2,1,1,4,1,1,4,1,4,4,4,2,3,4,1,1,4,1,1,4,
11,3,source_calc_gen_0_ind_3.inp,0.20799514474987346,N/A,0.0,0.0,3,0.0,43,random_initialized,N/A,,N/A,4,4,4,3,4,3,1,2,2,1,3,2,4,4,4,1,2,1,1,1,1,2,4,3,2,1,1,3,4,4,1,2,4,1,4,4,1,2,4,3,2,2,1,2,4,4,2,1,2,1,2,1,2,3,2,2,1,4,1,4,2,1,1,3,2,2,4,2,2,4,1,1,2,1,2,4,3,1,2,4,2,3,1,1,1,2,4,4,1,1,2,2,2,4,4,2,3,1,1,1,4,4,4,4,3,1,2,4,2,4,2,4,4,2,2,2,3,3,1,2,4,2,1,2,4,1,1,4,2,4,2,4,4,1,2,4,4,2,1,2,4,1,1,1,4,1,4,2,2,4,
11,4,source_calc_gen_0_ind_4.inp,0.7290196880760977,N/A,0.0,0.0,3,0.0,55,random_initialized,N/A,,N/A,4,2,3,4,4,2,4,2,3,1,4,2,2,1,1,1,4,1,1,4,2,2,4,1,2,1,1,2,1,3,3,2,4,1,1,1,2,2,1,1,2,1,4,2,1,4,3,2,1,1,4,1,3,1,2,2,4,2,2,2,2,1,2,4,2,3,4,1,2,2,3,4,1,1,4,4,4,2,1,1,1,1,1,1,2,1,3,4,4,1,4,4,1,2,3,1,1,1,2,2,3,1,4,1,4,4,4,4,2,2,2,4,1,4,4,2,3,2,1,2,4,4,2,4,1,3,1,1,2,1,1,1,1,1,2,4,2,4,4,1,4,2,1,1,1,1,2,3,1,2,
11,5,source_calc_gen_0_ind_5.inp,0.5378961240813986,N/A,0.0,0.0,3,0.0,50,random_initialized,N/A,,N/A,4,4,2,1,4,1,1,3,2,1,1,4,3,1,2,1,2,1,4,1,4,2,4,4,2,2,1,4,3,4,3,1,4,4,1,1,4,4,4,1,4,4,1,2,2,4,1,4,1,4,2,4,2,2,4,2,2,2,2,2,2,1,1,4,4,2,1,1,3,4,2,1,2,1,2,1,2,4,1,1,2,2,1,1,2,1,4,1,2,2,4,4,3,4,4,1,1,1,4,2,2,2,2,1,2,1,1,4,1,2,2,2,4,4,1,1,2,4,1,1,2,4,4,4,2,1,4,4,3,1,1,1,1,4,4,4,2,2,4,4,1,4,2,1,4,2,1,4,2,1,
11,6,source_calc_gen_0_ind_6.inp,0.3015278759192717,N/A,0.0,0.0,3,0.0,47,random_initialized,N/A,,N/A,2,4,2,2,4,2,1,2,1,1,2,3,1,3,4,4,4,2,1,1,2,4,2,4,1,4,2,2,1,2,2,2,4,1,4,1,1,2,3,1,1,2,1,1,2,1,4,1,2,4,1,1,4,4,1,2,4,4,2,2,4,2,2,2,3,4,1,1,4,2,1,1,4,2,4,1,1,2,1,1,2,2,2,2,2,1,1,4,1,1,4,1,4,3,4,4,4,2,1,2,2,4,2,1,4,3,2,4,4,1,1,4,4,2,2,2,3,1,4,2,2,2,4,2,4,1,1,3,1,2,1,4,2,2,4,2,4,1,4,1,4,1,2,2,4,4,4,4,1,1,
11,7,source_calc_gen_0_ind_7.inp,0.26407095690974236,N/A,0.0,0.0,3,0.0,45,random_initialized,N/A,,N/A,4,4,4,2,4,1,4,1,1,2,2,2,3,4,2,2,4,4,1,4,2,2,1,2,4,4,2,1,4,4,1,1,3,2,1,4,2,1,2,4,4,2,2,4,4,1,2,2,4,2,1,4,1,3,2,2,4,1,4,2,4,2,2,4,1,4,4,3,4,4,1,1,2,4,2,1,4,2,2,4,1,2,1,2,3,2,1,4,2,1,4,2,2,4,4,1,2,1,1,2,4,2,3,2,4,4,1,2,2,4,2,1,1,1,1,4,4,1,1,1,1,1,1,1,4,3,1,2,2,4,1,2,1,1,4,4,2,2,2,4,2,4,1,1,4,2,1,2,4,1,
11,8,source_calc_gen_0_ind_8.inp,0.9966666173262975,N/A,0.0,0.0,3,0.0,50,random_initialized,N/A,,N/A,4,4,2,1,1,1,4,4,2,2,4,4,4,4,1,4,4,4,3,4,1,4,1,4,3,2,1,4,2,4,4,2,3,1,1,2,1,4,4,1,1,4,4,2,2,1,4,3,4,4,1,2,2,4,2,1,2,1,1,1,1,2,4,2,4,4,4,2,1,1,4,4,2,2,2,2,3,4,4,1,3,4,4,1,1,3,4,1,3,3,1,1,2,1,4,4,2,2,2,2,2,2,2,1,1,4,2,1,1,2,2,1,3,4,2,1,1,2,1,1,3,1,1,2,4,2,4,2,4,1,4,2,4,1,2,1,2,4,1,4,1,1,1,1,2,4,1,4,1,1,
11,9,source_calc_gen_0_ind_9.inp,0.4453715046650978,N/A,0.0,0.0,3,0.0,44,random_initialized,N/A,,N/A,4,1,4,1,2,4,3,4,1,3,2,2,1,1,2,2,1,1,4,2,1,1,3,1,2,1,2,3,4,3,1,4,4,1,4,2,2,4,4,1,4,2,3,2,4,1,2,1,1,4,4,1,1,3,4,1,2,3,1,1,4,4,2,1,3,4,4,4,2,4,2,1,3,4,1,1,2,4,2,2,1,1,1,1,1,4,1,2,2,2,4,4,1,4,2,1,2,4,1,2,2,1,4,1,1,2,2,4,4,1,4,4,2,2,2,4,2,4,4,4,4,4,3,4,2,1,2,4,3,4,1,4,4,4,4,2,2,2,2,2,2,1,2,2,2,2,2,1,4,1,
11,10,source_calc_gen_0_ind_10.inp,0.39303440616939245,N/A,0.0,0.0,3,0.0,36,random_initialized,N/A,,N/A,2,2,1,1,1,4,4,1,2,1,2,1,2,4,2,4,2,1,1,2,2,1,2,4,2,4,2,2,2,2,4,4,2,2,2,1,2,4,4,1,3,4,2,2,4,1,4,2,2,4,4,4,2,2,1,4,3,4,4,2,2,1,4,2,4,1,4,2,2,2,4,4,2,4,1,2,1,4,4,2,4,4,2,1,4,4,2,1,2,4,1,4,2,2,4,3,4,1,4,1,1,4,2,4,3,2,4,2,2,2,2,4,4,2,4,2,1,2,1,1,2,1,4,2,1,1,4,3,4,4,4,4,1,1,3,2,1,1,4,1,4,4,2,2,2,1,4,4,1,4,
11,11,source_calc_gen_0_ind_11.inp,0.6912064451099483,N/A,0.0,0.0,3,0.0,42,random_initialized,N/A,,N/A,4,2,2,3,4,4,2,2,4,2,2,1,1,1,1,1,1,4,3,4,4,4,2,2,4,4,4,1,3,2,2,4,1,3,2,4,4,4,1,1,4,1,3,2,2,4,4,2,4,4,4,2,4,1,2,2,4,1,3,4,2,1,1,1,2,1,1,2,1,1,4,2,1,4,3,2,3,3,2,2,4,2,2,2,1,3,1,3,1,2,2,4,1,1,1,1,4,4,4,2,4,4,1,1,2,1,3,1,3,2,2,3,4,2,2,1,2,2,1,2,1,1,2,2,2,3,4,2,4,4,4,1,4,4,4,1,1,4,1,4,4,2,4,2,2,4,2,1,1,4,
11,12,source_calc_gen_0_ind_12.inp,0.9203087340553677,N/A,0.0,0.0,3,0.0,51,random_initialized,N/A,,N/A,1,4,1,4,4,1,2,2,4,4,2,4,2,2,2,1,3,1,2,2,2,4,2,2,2,2,1,2,1,2,4,4,2,1,1,1,1,4,2,1,2,4,4,4,2,4,2,1,2,3,1,1,4,1,1,4,2,2,4,4,4,4,3,1,2,2,1,3,4,1,2,1,1,3,4,4,4,2,4,1,1,2,4,1,1,4,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,4,4,4,4,3,1,2,2,1,4,1,1,2,4,3,1,2,1,4,3,1,1,4,2,4,4,4,2,4,2,2,1,2,1,1,1,1,2,2,1,1,3,2,2,1,4,4,1,
11,13,source_calc_gen_0_ind_13.inp,0.8855188033190018,N/A,0.0,0.0,3,0.0,42,random_initialized,N/A,,N/A,3,4,4,3,4,1,2,1,1,4,2,2,4,1,2,4,1,1,4,1,2,2,4,3,1,2,2,1,2,1,4,2,1,2,1,3,3,4,2,2,2,4,2,2,4,4,1,3,4,2,2,2,1,2,4,2,1,2,2,2,2,4,4,1,1,1,1,2,2,2,4,4,2,4,1,2,4,1,1,2,2,1,3,4,1,1,2,4,1,1,2,4,4,2,1,2,2,2,1,4,4,2,2,2,1,1,2,4,4,2,1,4,2,2,2,4,4,4,1,1,2,2,3,4,2,1,4,2,2,1,4,1,4,1,1,3,2,2,1,4,1,4,4,4,2,1,2,2,4,4,
11,14,source_calc_gen_0_ind_14.inp,0.33373383147983554,N/A,0.0,0.0,3,0.0,45,random_initialized,N/A,,N/A,1,2,3,1,4,1,4,4,4,2,1,4,2,2,4,3,2,4,1,2,2,4,2,3,2,4,1,2,4,4,3,1,1,1,2,2,2,3,4,1,4,2,1,2,1,1,2,4,4,1,1,4,1,2,1,2,1,1,4,2,1,3,4,1,3,1,1,1,2,2,2,2,1,3,2,4,2,1,2,2,4,4,4,4,3,2,4,3,1,2,2,4,4,1,4,3,1,4,2,4,4,1,2,2,4,2,2,3,3,2,1,1,2,4,2,2,1,1,4,2,1,4,2,1,4,2,4,1,2,1,1,3,2,2,3,2,4,2,4,4,1,1,4,1,4,1,1,2,1,2,
11,15,source_calc_gen_0_ind_15.inp,0.9251356809919354,N/A,0.0,0.0,3,0.0,51,random_initialized,N/A,,N/A,4,1,2,2,2,2,1,2,4,4,4,1,2,2,4,3,2,1,4,2,1,1,4,1,2,1,1,1,3,1,4,2,4,1,4,4,2,1,1,4,3,1,1,2,2,2,2,4,1,2,4,2,2,2,4,1,2,4,2,2,4,1,1,1,1,2,4,2,4,2,1,4,2,2,4,4,1,2,2,2,2,2,4,2,1,4,2,4,4,1,4,4,1,1,4,1,1,4,3,4,4,2,2,4,4,4,1,4,3,4,1,1,1,1,2,1,1,4,1,4,1,1,4,1,2,1,1,4,4,2,4,4,2,1,4,2,2,4,1,2,1,1,1,2,4,2,1,1,1,4,
11,16,source_calc_gen_0_ind_16.inp,0.6291656254892641,N/A,0.0,0.0,3,0.0,41,random_initialized,N/A,,N/A,4,2,4,1,4,2,1,1,2,4,4,3,4,1,1,2,2,4,1,2,1,1,2,2,1,1,1,1,1,4,4,3,2,4,4,4,1,1,2,4,1,1,2,2,4,1,1,1,4,1,4,1,1,4,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,4,2,4,2,3,3,2,2,2,2,1,1,2,2,3,4,2,4,2,2,2,4,1,2,4,2,2,2,2,4,1,2,2,2,2,3,4,1,4,1,2,2,2,1,1,2,1,1,1,2,4,2,4,1,2,2,2,1,4,2,2,4,4,2,1,4,4,2,4,2,2,2,4,3,3,2,2,1,1,2,3,
11,17,source_calc_gen_0_ind_17.inp,0.41897742166094654,N/A,0.0,0.0,3,0.0,52,random_initialized,N/A,,N/A,4,1,2,2,1,4,4,2,4,2,1,1,1,2,4,4,3,4,4,1,2,4,4,1,1,2,1,2,2,2,1,1,4,1,1,2,2,1,2,4,2,3,4,1,4,2,2,4,1,1,1,1,1,1,1,2,4,4,4,2,2,2,1,4,1,4,4,2,2,1,2,2,4,1,1,1,2,4,2,4,1,2,2,2,1,3,2,1,4,2,1,2,2,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,4,4,2,4,3,4,1,1,4,4,4,1,2,4,1,4,2,4,1,4,4,2,1,1,1,1,2,4,4,1,1,4,1,3,4,4,2,2,1,4,4,1,
11,18,source_calc_gen_0_ind_18.inp,0.6642618968515958,N/A,0.0,0.0,3,0.0,50,random_initialized,N/A,,N/A,1,2,1,2,4,4,2,4,2,1,4,2,2,1,4,4,3,2,1,4,1,2,1,1,2,1,2,3,2,2,4,3,2,1,1,1,2,3,2,2,2,1,1,2,1,1,2,2,1,4,2,2,2,2,2,2,4,2,4,1,2,2,2,3,2,1,4,1,1,2,1,4,1,4,2,1,4,1,4,4,4,2,1,1,1,4,1,4,2,1,1,4,1,4,4,4,2,2,1,2,1,1,2,2,4,1,1,2,2,3,3,1,4,2,4,4,1,3,4,2,4,4,4,4,1,1,2,2,2,2,1,2,2,2,2,4,1,1,1,2,2,1,2,1,2,1,1,4,2,1,
