skip_waiting_on_jobs_debug,True
11,19,source_calc_gen_0_ind_19.inp,0.7745125573084853,N/A,0.0,0.0,3,0.0,46,random_initialized,N/A,,N/A,1,4,2,4,1,4,2,1,1,2,2,1,4,4,3,2,1,4,3,1,2,2,1,2,4,4,1,1,4,2,4,2,2,2,2,3,1,1,4,2,1,1,2,1,1,4,1,1,2,2,4,4,4,2,1,1,3,4,2,2,1,4,2,2,1,2,4,2,1,4,1,2,4,1,2,2,4,1,4,4,1,3,3,4,4,2,4,4,4,4,2,1,2,2,4,4,3,2,1,2,4,3,1,2,3,1,3,1,1,2,1,4,2,2,4,2,1,4,2,2,4,2,1,2,2,2,4,1,1,4,2,4,4,2,1,2,1,4,1,1,4,4,3,1,1,2,4,2,1,1,
11,20,source_calc_gen_1_ind_20.inp,0.29578493981055465,N/A,0.0,0.0,3,0.0,50,12,19,N/A,1,4,1,4,1,4,2,1,1,4,2,4,4,2,2,2,1,1,2,2,2,2,1,2,2,4,1,2,1,2,4,2,2,2,1,1,1,1,4,2,2,1,4,1,1,3,1,1,2,3,1,4,4,1,1,3,2,2,2,2,1,4,3,2,2,2,1,2,4,1,2,1,1,3,2,4,4,2,4,4,1,2,4,1,1,4,4,1,4,2,2,2,1,2,4,4,1,2,1,2,2,2,1,4,4,4,3,1,2,2,1,4,2,2,2,4,1,4,2,1,3,2,1,1,4,2,4,4,1,2,2,4,4,1,1,1,1,4,1,2,2,4,3,1,2,2,4,4,1,1,
11,21,source_calc_gen_1_ind_21.inp,0.607722839984003,N/A,0.0,0.0,3,0.0,45,1,5,N/A,4,4,2,4,3,1,2,1,4,2,1,4,3,1,2,2,2,1,4,1,2,2,2,4,1,2,1,4,3,2,2,1,4,3,1,1,1,4,4,1,1,1,1,4,4,4,1,1,1,4,2,4,2,2,3,1,2,4,2,4,2,1,4,4,4,1,4,2,2,2,1,4,2,4,2,2,2,4,2,1,1,4,1,1,4,2,4,4,4,2,3,2,1,4,4,1,1,2,4,2,2,2,4,3,4,4,1,2,1,3,2,4,4,4,1,4,3,2,1,2,1,1,2,4,2,3,1,1,4,1,2,1,2,4,4,2,2,2,4,4,1,4,2,4,1,4,1,4,1,1,
11,22,source_calc_gen_1_ind_22.inp,0.4487273875088187,N/A,0.0,0.0,3,0.0,47,19,12,N/A,1,1,2,4,1,4,2,2,1,4,2,4,2,2,2,2,3,1,3,4,1,3,1,2,4,4,1,2,4,2,4,2,2,2,2,1,1,4,2,1,2,1,2,2,2,4,2,1,2,2,4,4,4,1,1,1,3,2,2,1,1,4,2,1,2,2,4,3,1,4,2,1,1,3,2,2,4,1,4,1,1,3,2,1,4,4,1,1,4,4,1,2,2,2,1,4,1,2,2,3,4,2,1,4,3,4,3,1,2,2,1,4,2,2,4,4,1,4,2,1,4,2,1,2,4,3,4,4,1,4,4,2,2,1,4,1,1,1,1,1,2,1,3,4,2,2,4,4,1,1,
11,23,source_calc_gen_1_ind_23.inp,0.46681458907630724,N/A,0.0,0.0,3,0.0,38,5,3,N/A,4,4,1,3,4,3,1,3,2,1,1,2,3,4,4,1,2,1,4,1,4,2,2,3,2,1,1,4,4,4,3,2,4,4,4,1,1,4,4,1,2,2,1,1,2,4,1,4,2,4,2,4,2,2,2,2,3,4,1,2,2,1,1,4,2,2,1,2,2,2,3,1,2,1,2,4,2,1,3,4,2,3,1,1,2,1,4,1,1,1,2,1,3,4,4,2,3,1,4,2,2,4,2,4,2,1,2,2,2,2,2,4,4,4,2,2,3,3,1,2,2,4,4,4,2,3,4,4,3,1,1,1,4,2,4,4,2,4,4,2,1,4,4,1,4,2,1,4,2,4,
11,24,source_calc_gen_1_ind_24.inp,0.7639468157012811,N/A,0.0,0.0,3,0.0,42,3,5,N/A,4,4,2,3,4,3,1,2,2,1,1,2,2,4,2,1,2,2,4,1,4,2,4,4,2,2,1,3,4,4,3,2,4,4,4,4,4,4,4,1,4,2,1,2,2,2,1,4,1,1,2,1,2,2,2,2,2,4,1,2,2,4,1,2,4,2,4,1,3,4,1,1,2,1,1,1,3,1,1,2,2,3,1,1,2,1,4,2,2,1,2,4,3,4,2,4,3,1,1,1,2,2,2,4,2,1,2,3,1,2,2,2,4,2,2,1,3,3,1,1,2,4,4,2,2,1,1,3,3,1,2,4,1,1,4,4,2,2,4,2,1,3,1,1,4,2,4,2,2,4,
11,25,source_calc_gen_1_ind_25.inp,0.29013918527131377,N/A,0.0,0.0,3,0.0,46,19,3,N/A,4,4,2,4,1,4,2,1,1,2,3,2,4,3,3,1,2,3,1,1,1,2,1,2,2,4,1,1,4,4,4,2,3,2,4,3,1,2,4,2,1,1,2,1,1,4,1,1,2,2,2,1,2,2,1,1,3,1,1,4,2,1,4,2,2,2,4,2,2,3,1,1,2,1,2,2,4,2,3,4,2,3,4,1,1,2,4,4,4,4,2,1,2,2,4,4,3,2,1,1,4,4,2,4,3,1,3,4,2,4,1,4,3,2,2,2,3,3,2,2,4,2,1,2,1,2,1,1,2,4,2,4,4,1,1,2,4,2,1,2,4,1,3,1,1,1,4,2,1,1,
11,26,source_calc_gen_1_ind_26.inp,0.37385622969671684,N/A,0.0,0.0,3,0.0,47,12,19,N/A,1,2,1,4,4,4,1,2,1,2,2,4,4,4,2,2,3,4,3,1,2,2,2,2,4,2,1,1,4,2,4,2,2,1,2,1,1,4,2,1,2,4,4,1,1,4,2,1,2,2,1,4,3,1,1,4,3,2,2,2,1,4,3,1,2,2,4,2,2,4,1,1,1,3,2,2,4,2,4,4,1,3,4,1,1,2,1,1,4,4,1,1,1,2,4,4,2,2,2,2,2,3,1,2,3,1,3,1,2,2,1,4,2,1,4,4,3,1,3,1,4,3,1,2,4,2,4,4,4,2,2,2,4,2,1,1,1,1,1,2,4,1,3,1,2,2,1,4,1,2,
11,27,source_calc_gen_1_ind_27.inp,0.7386515542176725,N/A,0.0,0.0,3,0.0,47,3,1,N/A,4,4,2,3,1,4,3,2,2,3,3,2,4,1,3,2,2,3,1,4,1,1,4,3,1,1,1,3,4,4,1,1,1,4,1,2,1,2,2,3,2,1,1,2,4,2,2,1,2,2,2,4,1,3,2,1,1,4,4,4,2,1,4,3,2,2,3,2,1,4,1,4,2,1,2,4,3,1,2,4,1,4,2,4,1,2,1,4,4,1,2,2,1,4,2,1,1,1,4,1,4,2,4,1,2,1,2,2,2,1,2,4,2,2,2,4,3,3,2,2,1,2,1,2,1,1,4,1,2,3,2,4,2,1,4,2,4,2,1,4,3,1,1,1,4,2,4,2,1,4,
11,28,source_calc_gen_1_ind_28.inp,0.8603182337046097,N/A,0.0,0.0,3,0.0,48,3,12,N/A,1,4,1,3,4,1,2,2,4,1,2,2,2,2,1,1,3,1,4,2,2,4,4,2,2,1,1,2,1,2,4,4,1,1,4,1,1,4,2,1,2,4,1,2,3,4,2,1,2,1,2,1,4,3,1,4,2,2,4,4,2,4,1,1,2,2,1,2,2,4,1,1,2,1,4,4,3,2,1,4,2,2,4,1,1,4,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,4,3,4,4,4,2,4,2,4,1,4,4,2,2,2,3,4,1,1,4,2,1,2,4,1,1,4,2,2,4,2,2,1,2,4,1,2,1,2,4,1,1,3,2,2,1,2,4,4,
11,29,source_calc_gen_1_ind_29.inp,0.6371574162113037,N/A,0.9824534703377754,0.22522256910277716,1,1e+17,40,19,3,N/A,1,4,3,3,4,3,2,2,4,1,3,1,4,3,4,2,2,1,1,1,1,1,2,2,2,4,1,1,2,4,4,2,4,2,2,4,1,2,4,2,2,4,2,1,1,4,1,1,2,4,2,1,4,3,2,3,3,4,1,2,1,4,1,1,1,2,4,2,1,4,1,2,4,1,2,2,1,1,2,4,2,3,3,4,4,2,4,4,4,1,2,1,2,2,4,4,3,2,1,1,4,3,1,2,3,1,2,1,1,4,2,4,4,4,4,2,3,3,2,2,4,2,1,2,4,2,4,1,4,4,2,4,4,2,1,2,4,2,1,2,4,4,1,3,3,2,4,2,2,1,
11,30,source_calc_gen_1_ind_30.inp,0.11526290884611863,N/A,0.0,0.0,3,0.0,43,3,5,N/A,4,4,4,3,4,3,1,2,2,1,3,4,3,4,2,1,2,1,1,1,1,2,4,3,2,2,1,3,3,4,1,2,4,1,4,1,4,2,4,1,2,4,1,2,2,4,2,1,1,4,2,4,2,2,3,2,1,2,1,2,2,1,1,3,2,1,1,1,3,4,4,1,2,1,2,1,3,1,1,4,2,3,1,1,1,2,4,4,2,2,2,4,2,4,4,2,3,1,1,1,2,2,4,4,2,1,2,4,1,2,2,4,4,3,1,2,3,4,1,1,2,2,4,2,2,1,2,4,2,4,3,4,4,4,2,4,2,2,1,4,1,1,2,2,4,2,1,4,2,4,
11,31,source_calc_gen_1_ind_31.inp,0.8060287409999314,N/A,0.9677717737993563,0.7034612081428702,1,0.9548794861522905,39,5,19,N/A,1,4,2,4,1,1,1,1,3,2,2,4,3,1,3,2,1,4,4,1,2,4,1,2,4,2,1,4,4,4,4,1,2,2,1,3,1,4,4,1,1,4,2,1,2,4,1,1,1,4,2,3,4,2,3,2,3,2,2,2,4,1,1,4,4,2,4,2,3,4,4,1,4,3,2,2,4,2,4,4,3,3,2,4,2,2,4,4,4,2,4,1,3,2,4,1,3,1,1,2,4,2,1,3,2,1,3,3,1,2,2,4,2,2,4,2,2,4,2,2,4,2,4,4,2,2,4,1,3,1,1,1,4,4,4,2,1,4,1,1,4,4,2,1,4,2,1,2,2,1,
11,32,source_calc_gen_1_ind_32.inp,0.6079787984292614,N/A,0.0,0.0,3,0.0,41,1,5,N/A,4,4,2,1,4,1,1,3,4,2,2,2,3,1,2,2,2,1,4,1,4,4,4,1,1,2,1,4,4,4,3,1,3,4,1,2,4,4,1,2,4,4,1,2,3,2,1,1,1,4,2,4,2,2,4,2,1,2,4,2,2,1,4,4,3,2,1,1,3,4,1,4,2,4,2,4,1,4,1,4,2,4,2,4,4,2,1,1,4,2,4,4,1,4,4,1,4,2,4,2,2,2,2,1,2,3,2,2,2,2,2,2,2,4,1,4,4,4,2,2,1,1,2,2,2,1,4,4,4,1,2,1,1,4,4,4,2,2,1,4,1,4,2,4,1,2,2,1,1,1,
11,33,source_calc_gen_1_ind_33.inp,0.49908550819604414,N/A,0.0,0.0,3,0.0,41,5,1,N/A,4,4,2,1,4,4,1,3,4,1,2,4,4,1,2,2,2,3,4,2,1,2,4,3,1,2,1,4,1,4,3,1,3,4,1,2,4,4,3,2,4,4,1,2,4,2,1,1,2,2,2,4,1,2,3,2,2,4,2,2,1,1,1,4,4,1,1,2,3,4,1,4,2,4,1,1,1,4,2,4,2,4,2,4,4,2,4,1,4,4,4,4,3,4,4,1,1,1,4,1,2,2,2,1,4,4,2,2,4,2,1,2,4,4,3,1,2,2,1,2,2,1,4,4,2,1,4,1,4,1,2,1,2,1,3,4,3,2,4,4,1,4,2,2,1,2,1,4,2,2,
11,34,source_calc_gen_1_ind_34.inp,0.9674860801081755,N/A,0.0,0.0,3,0.0,49,19,12,N/A,1,4,1,4,4,1,2,1,1,4,2,1,2,2,3,1,1,4,2,2,2,4,2,2,4,2,1,1,4,2,4,2,2,2,1,3,1,4,4,2,3,4,2,4,1,4,2,1,2,2,1,4,4,1,4,4,3,4,2,1,4,4,3,2,1,2,1,4,1,2,2,1,1,1,2,2,4,2,4,1,1,3,3,1,4,2,1,1,3,4,2,2,2,1,1,4,1,2,1,3,4,3,4,2,1,4,3,1,1,2,1,4,2,2,2,2,1,4,2,2,4,2,1,1,4,2,4,1,2,4,4,4,4,1,2,1,1,1,1,1,4,1,3,2,1,2,4,2,4,1,
11,35,source_calc_gen_2_ind_35.inp,0.12076386858241363,N/A,0.0,0.0,3,0.0,46,22,28,N/A,1,4,1,4,4,1,2,2,4,1,2,2,2,2,1,1,3,1,4,2,1,3,1,2,4,1,1,2,4,2,4,2,2,2,4,1,1,4,2,1,2,1,2,2,3,4,4,1,2,2,2,1,4,3,1,1,3,2,4,4,1,4,1,1,2,2,4,2,2,4,1,1,1,3,4,4,4,2,3,1,2,2,4,1,4,4,1,1,4,2,2,2,2,1,1,4,1,2,2,2,2,2,3,4,4,4,3,1,2,4,4,4,4,2,2,4,1,4,1,2,4,2,1,2,4,3,1,3,1,4,4,2,2,1,4,1,1,1,1,1,4,1,1,4,2,2,4,4,4,4,
11,36,source_calc_gen_2_ind_36.inp,0.9056194601996782,N/A,0.0,0.0,3,0.0,41,22,28,N/A,1,3,2,4,4,1,2,2,4,4,2,2,2,2,1,1,2,2,4,4,2,3,1,2,4,3,1,2,4,2,4,2,2,1,4,1,1,4,2,2,2,1,1,2,3,4,2,1,2,2,4,1,4,2,1,1,3,2,4,1,1,4,1,1,2,2,4,3,2,2,1,1,3,3,2,4,4,1,4,4,2,3,4,4,4,4,1,1,2,2,2,2,2,1,1,4,1,2,2,2,2,1,2,4,3,4,2,4,2,4,1,4,2,2,2,4,3,4,2,1,4,4,1,2,4,3,4,4,2,2,4,1,2,1,2,1,1,1,1,1,4,1,3,4,2,2,1,4,4,1,
11,37,source_calc_gen_2_ind_37.inp,0.8383059892739093,N/A,0.0,0.0,3,0.0,49,22,31,N/A,1,1,2,4,1,1,1,1,1,2,4,4,2,1,3,1,1,1,3,4,1,4,1,2,4,4,1,4,4,4,4,2,2,2,1,3,1,4,2,4,2,4,2,2,2,4,1,1,1,4,2,4,4,2,3,1,3,2,2,2,1,1,2,4,4,2,4,2,1,4,2,1,1,3,2,2,4,1,4,1,1,3,2,4,2,4,1,1,4,4,4,2,2,2,1,1,2,1,1,2,4,1,1,4,3,1,3,2,1,2,2,2,2,2,4,4,1,4,2,1,4,2,4,3,3,3,4,2,3,4,4,2,2,1,4,1,1,1,3,1,4,4,2,1,3,4,1,4,1,1,
11,38,source_calc_gen_2_ind_38.inp,0.4797876237030817,N/A,0.0,0.0,3,0.0,45,22,28,N/A,1,1,1,3,4,1,2,2,1,1,2,2,3,2,2,1,3,1,4,4,2,4,4,2,2,4,1,2,1,2,4,2,2,2,4,1,1,4,3,1,2,3,2,2,2,4,2,1,2,2,4,1,4,3,1,4,3,2,2,4,2,4,1,1,4,2,4,3,2,4,3,1,1,4,2,1,4,1,1,4,2,3,4,1,1,4,1,3,4,4,4,2,2,1,1,1,1,2,2,3,2,4,1,4,3,4,2,1,2,2,1,4,4,2,4,4,1,4,2,1,4,2,2,2,4,1,4,4,1,4,4,2,2,1,2,2,1,2,1,1,2,2,1,3,1,2,1,2,1,4,
11,39,source_calc_gen_2_ind_39.inp,0.5338059813608806,N/A,0.0,0.0,3,0.0,30,3,29,N/A,4,4,3,3,4,3,2,2,2,1,3,1,4,3,4,2,2,2,1,1,1,3,4,2,2,4,1,3,2,4,3,2,4,2,4,4,1,2,4,2,2,2,2,2,4,4,2,3,2,4,2,1,1,3,2,2,1,4,1,4,1,4,1,1,1,2,4,2,2,4,1,1,2,1,2,4,4,1,2,4,2,3,3,4,1,2,4,4,4,2,2,2,2,4,4,2,3,1,1,4,4,1,4,2,2,1,2,4,1,4,2,3,4,4,4,2,3,3,2,2,4,2,4,2,4,1,3,4,4,1,2,4,4,2,2,2,4,2,1,2,4,4,1,3,3,2,4,2,2,1,
11,40,source_calc_gen_2_ind_40.inp,0.9174306914434749,N/A,0.0,0.0,3,0.0,46,22,28,N/A,1,1,1,3,1,1,2,2,4,1,3,2,2,2,2,1,3,1,4,2,2,3,4,2,4,4,1,2,4,2,4,2,1,2,2,1,3,4,2,1,2,2,2,4,2,4,3,1,2,2,4,1,2,1,1,1,2,2,4,4,4,4,2,1,2,2,1,3,2,4,4,1,1,1,4,2,4,1,4,4,2,2,4,1,1,2,1,4,4,2,1,2,2,1,1,4,1,3,1,2,4,2,3,4,4,2,3,1,2,4,1,4,2,2,2,2,3,4,1,1,4,2,1,2,4,1,1,4,2,2,4,3,2,1,4,4,1,1,1,2,2,1,3,3,1,2,1,2,1,2,
11,41,source_calc_gen_2_ind_41.inp,0.3186512299035353,N/A,0.0,0.0,3,0.0,40,29,28,N/A,1,4,3,3,4,1,2,2,2,3,2,1,2,2,4,1,3,1,1,1,1,4,4,2,2,4,1,1,2,2,3,4,4,1,2,4,1,4,2,1,4,4,2,2,3,4,3,1,2,1,3,1,4,3,2,3,2,2,4,2,2,3,1,1,1,2,1,2,1,4,1,2,4,4,4,4,1,4,2,4,2,3,4,1,1,4,1,1,4,2,2,1,2,2,2,1,1,2,1,1,4,4,3,4,4,2,2,4,1,2,2,4,4,2,4,2,3,3,2,1,4,3,1,4,4,2,4,4,2,4,4,4,4,2,2,2,4,2,1,2,4,1,1,3,2,2,1,2,4,1,
11,42,source_calc_gen_2_ind_42.inp,0.9381426891856407,N/A,0.0,0.0,3,0.0,44,28,29,N/A,1,4,1,3,2,1,2,2,4,1,3,2,4,3,1,2,2,1,1,2,1,1,2,2,2,4,1,1,2,3,4,4,4,4,4,2,1,2,2,2,2,4,1,2,3,4,1,1,2,1,2,1,4,2,2,4,3,4,1,2,2,4,1,1,1,2,4,2,1,4,1,1,2,1,2,4,1,2,2,3,2,3,3,2,4,4,1,1,4,1,2,1,2,2,1,1,3,2,1,2,4,4,2,2,4,1,2,4,2,4,2,4,4,2,2,2,3,3,1,1,4,2,1,2,2,2,1,4,4,2,2,4,2,2,1,4,4,2,1,2,4,1,1,3,2,1,4,2,4,1,
11,43,source_calc_gen_2_ind_43.inp,0.3484955842807772,N/A,0.0,0.0,3,0.0,42,29,28,N/A,1,1,3,3,1,1,2,2,4,1,2,1,2,2,2,1,3,1,1,1,2,4,1,2,2,1,1,4,2,2,4,1,1,2,2,1,1,2,3,2,2,4,1,4,3,4,1,1,2,4,2,1,4,2,2,4,3,2,2,2,1,4,1,3,4,2,1,2,2,2,1,2,2,1,4,4,3,1,2,4,2,2,4,1,1,4,1,4,2,1,2,4,2,2,3,4,1,2,1,3,4,4,2,2,4,1,2,1,2,4,1,4,4,4,4,2,3,3,2,2,4,2,3,2,4,1,1,4,2,4,2,2,2,4,2,2,1,2,1,2,4,2,1,3,4,2,4,2,4,1,
11,44,source_calc_gen_2_ind_44.inp,0.49247356073998294,N/A,0.0,0.0,3,0.0,46,22,29,N/A,1,4,3,1,1,3,2,2,1,1,3,1,2,3,1,2,2,1,1,4,1,1,1,2,4,4,1,1,4,2,4,2,2,2,2,1,2,2,4,1,2,4,2,1,3,4,2,1,2,4,2,1,4,1,1,3,3,4,1,1,1,4,2,1,2,2,4,2,1,4,1,1,1,3,4,2,1,1,4,4,2,3,3,4,4,4,2,4,4,3,2,2,2,2,1,4,1,2,2,3,4,2,1,4,3,4,2,1,2,2,1,4,2,2,4,4,1,4,4,2,3,2,1,2,4,2,4,1,1,4,2,4,2,1,1,2,3,1,2,2,2,1,1,4,2,2,4,2,2,1,
11,45,source_calc_gen_2_ind_45.inp,0.4952708628562842,N/A,0.0,0.0,3,0.0,47,29,28,N/A,1,4,3,3,4,1,3,2,4,1,3,1,4,2,1,2,3,1,4,1,2,4,2,2,2,3,1,1,1,2,4,2,4,2,4,1,4,2,4,2,2,4,3,1,1,4,2,1,2,1,2,4,4,3,1,4,3,2,1,4,1,4,1,1,1,2,4,2,1,4,1,1,2,1,2,3,3,1,2,4,2,2,3,1,1,4,4,4,2,1,2,1,2,1,1,4,3,2,1,1,4,4,1,4,3,3,2,1,1,4,1,3,4,4,2,2,3,4,1,1,2,2,1,2,4,1,4,4,4,2,4,2,4,1,2,4,4,2,1,3,4,4,1,3,4,2,1,2,2,1,
11,46,source_calc_gen_2_ind_46.inp,0.1767600785228639,N/A,0.0,0.0,3,0.0,45,22,28,N/A,1,4,2,4,4,1,2,2,4,1,2,2,2,2,1,1,2,1,4,2,2,4,4,2,2,1,1,2,1,2,4,2,1,1,4,1,1,4,2,1,2,4,2,3,2,4,2,4,2,1,4,1,4,3,1,4,2,2,4,4,1,4,2,1,2,2,1,3,2,4,1,4,2,1,4,2,4,1,1,4,3,2,4,1,1,4,1,1,2,4,1,2,2,2,1,4,4,1,2,3,2,4,1,4,2,4,3,1,2,2,1,4,2,3,4,4,1,4,2,1,4,2,1,2,4,4,1,4,3,4,4,2,2,1,2,4,1,1,1,2,2,1,3,3,2,2,1,2,4,1,
11,47,source_calc_gen_2_ind_47.inp,0.9948746489587827,N/A,0.0,0.0,3,0.0,46,29,22,N/A,1,1,2,3,2,4,2,3,1,1,3,1,3,2,1,2,4,1,3,1,1,3,2,2,4,4,1,2,4,4,4,2,1,2,3,1,1,2,3,1,2,3,2,2,2,4,2,1,2,4,4,4,4,1,1,1,3,2,1,1,1,4,1,1,1,2,4,3,4,4,1,1,1,1,1,2,4,1,2,1,2,3,3,2,4,2,1,1,4,1,2,1,2,2,4,4,3,2,2,1,4,3,1,4,3,4,2,1,2,4,1,4,2,4,4,4,3,3,2,2,4,2,1,2,4,2,4,1,1,4,2,4,4,1,4,1,3,2,3,2,2,2,3,3,3,1,4,4,2,1,
11,48,source_calc_gen_2_ind_48.inp,0.95779905436472,N/A,0.0,0.0,3,0.0,45,28,3,N/A,1,4,4,3,4,3,2,2,2,1,3,2,2,2,1,1,3,3,1,2,1,2,2,3,2,3,1,3,2,4,1,2,4,1,4,1,1,2,2,3,2,4,3,2,1,4,1,1,2,1,2,1,4,3,2,2,2,2,1,4,2,4,1,1,2,2,1,2,2,4,1,1,2,1,4,4,3,1,2,4,2,1,4,1,1,4,1,4,1,2,2,2,1,1,1,2,3,2,1,2,4,4,4,4,4,4,2,4,2,4,2,3,4,2,2,2,3,1,1,1,4,2,1,2,2,1,1,4,2,2,4,4,4,1,2,4,4,2,1,2,4,1,1,2,4,1,1,4,4,2,
11,49,source_calc_gen_2_ind_49.inp,0.2755005710121159,N/A,0.0,0.0,3,0.0,47,31,3,N/A,4,4,2,3,1,1,1,2,2,1,3,2,3,4,4,2,2,1,1,1,2,4,4,3,4,1,3,4,4,4,4,1,3,1,4,4,1,4,4,1,3,2,1,2,2,4,1,1,2,1,2,1,1,3,3,2,1,1,2,2,2,1,1,4,2,2,4,3,2,4,1,1,4,1,1,4,1,2,4,4,3,3,2,1,1,2,4,4,3,3,4,1,2,1,4,1,3,1,1,1,4,4,4,2,2,4,3,4,1,2,2,4,2,2,2,2,3,3,2,2,3,2,1,2,4,1,4,1,2,1,2,4,1,1,2,2,1,4,1,1,4,4,2,1,4,2,4,2,2,1,
11,50,source_calc_gen_3_ind_50.inp,0.8792367262980761,N/A,0.0,0.0,3,0.0,42,31,32,N/A,1,4,2,1,4,1,3,1,4,2,2,4,3,1,2,2,2,4,4,1,4,4,4,2,1,2,1,4,4,4,4,1,2,4,1,2,1,4,1,2,3,4,1,1,2,2,1,1,1,4,2,3,2,3,1,2,3,2,4,2,4,1,4,4,3,2,1,2,1,4,4,1,2,3,4,4,4,4,1,2,3,4,2,4,2,2,1,1,4,2,4,1,3,1,4,1,3,1,4,2,4,2,2,3,2,1,2,3,2,2,2,3,2,4,1,2,4,4,2,2,1,1,4,3,2,2,4,4,1,1,2,1,4,4,4,4,2,2,1,1,2,4,2,1,4,2,1,2,1,1,
11,51,source_calc_gen_3_ind_51.inp,0.8923227071592768,N/A,0.0,0.0,3,0.0,37,32,29,N/A,4,4,2,3,1,1,1,2,4,2,1,1,3,3,4,2,2,1,1,1,1,4,4,4,2,4,3,4,4,4,4,2,3,4,1,4,4,4,4,3,4,4,2,1,2,4,1,1,2,4,3,4,4,3,2,2,1,4,1,1,4,4,3,1,3,2,1,2,1,4,1,2,2,1,2,2,1,3,2,3,2,4,2,4,4,2,1,4,4,1,2,4,1,4,4,4,4,2,1,2,2,2,2,2,2,1,2,4,1,2,2,2,4,4,4,4,3,4,2,2,4,2,1,1,4,2,4,4,4,1,2,1,1,2,4,3,4,2,1,4,3,4,2,3,1,2,4,1,2,1,
11,52,source_calc_gen_3_ind_52.inp,0.6916838825497026,N/A,0.0,0.0,3,0.0,49,3,28,N/A,1,4,1,3,4,3,2,2,2,1,2,2,2,2,1,1,2,4,3,1,1,2,4,2,2,1,1,2,1,2,1,4,1,1,4,4,1,2,2,1,4,4,4,2,4,4,2,1,2,1,1,1,2,3,1,2,1,3,1,4,2,2,1,3,2,2,1,2,2,4,1,1,2,1,4,2,3,1,1,4,2,3,4,1,1,2,1,1,4,2,2,2,2,1,1,1,3,2,1,1,2,4,2,4,3,4,3,4,2,2,2,4,4,2,3,2,3,4,1,1,3,2,1,2,4,1,1,4,2,2,4,4,4,1,2,1,4,2,1,2,4,1,1,3,2,4,1,2,4,4,
11,53,source_calc_gen_3_ind_53.inp,0.5086698052109345,N/A,0.0,0.0,3,0.0,39,3,32,N/A,3,4,2,1,4,3,1,3,2,2,3,1,3,4,2,1,2,1,4,1,4,2,4,4,2,1,1,3,2,3,2,2,4,1,4,2,4,2,4,3,2,4,1,2,3,2,2,1,2,4,2,1,2,3,2,2,1,4,4,2,2,1,1,4,3,2,2,2,1,4,1,1,2,1,2,4,4,4,2,1,2,4,1,2,1,2,4,4,1,1,2,4,1,4,4,2,4,1,4,1,2,4,2,1,3,3,2,4,2,4,2,4,4,4,2,4,3,1,1,2,1,2,1,2,4,1,3,4,4,1,2,1,1,4,2,1,2,2,4,4,4,4,4,4,4,2,4,2,1,1,
11,54,source_calc_gen_3_ind_54.inp,0.5890101339406046,N/A,0.0,0.0,3,0.0,43,3,31,N/A,4,4,4,3,1,3,1,2,2,1,2,2,2,4,4,2,3,4,4,1,2,4,4,3,2,1,1,3,4,4,1,3,1,2,1,4,1,4,4,4,2,2,1,1,2,4,2,1,1,1,2,4,4,3,3,2,1,3,2,4,4,1,1,3,2,2,4,2,3,4,1,1,2,1,2,4,4,2,4,2,2,3,1,4,1,4,4,4,4,2,2,1,4,4,4,1,3,1,1,1,4,4,1,4,2,1,1,4,2,2,2,4,3,2,2,2,2,4,1,2,4,2,1,4,4,1,4,1,2,1,3,1,4,4,2,4,1,2,1,3,4,4,1,1,4,1,1,4,2,4,
11,55,source_calc_gen_3_ind_55.inp,0.22557188888458923,N/A,0.0,0.0,3,0.0,40,31,29,N/A,1,4,2,3,4,1,1,1,4,2,2,1,4,3,4,2,2,4,4,1,1,4,1,2,4,2,1,4,2,4,4,2,4,2,2,4,1,2,4,2,1,4,2,1,2,4,1,1,1,4,1,1,4,2,2,2,3,4,2,2,4,1,1,4,1,2,4,2,1,4,1,2,4,3,2,2,4,1,4,1,3,3,3,4,3,2,4,4,4,1,2,1,2,2,4,4,3,1,1,2,4,2,1,2,3,1,3,3,1,4,2,4,3,2,4,2,3,3,2,2,4,2,1,2,2,2,4,1,3,4,1,1,4,2,1,2,1,2,1,1,4,4,2,2,3,2,3,4,2,1,
