skip_waiting_on_jobs_debug,True
11,56,source_calc_gen_3_ind_56.inp,0.39728287516570704,N/A,0.0,0.0,3,0.0,36,28,31,N/A,2,4,2,4,1,1,2,2,3,1,2,4,2,1,1,2,1,1,4,1,2,4,4,2,2,1,1,4,4,2,4,4,4,2,1,1,1,4,2,1,2,4,2,2,3,4,2,1,1,2,2,1,2,3,1,4,2,2,3,2,2,4,1,4,2,2,4,3,1,4,1,2,4,1,4,4,3,2,4,4,2,3,4,2,2,4,4,4,4,2,2,2,2,1,4,1,1,2,3,2,2,4,1,3,4,1,3,4,1,2,2,4,4,2,2,2,3,4,2,1,4,2,1,4,2,1,4,4,3,2,4,1,2,4,2,4,1,2,1,2,4,4,2,3,4,2,2,1,2,1,
11,57,source_calc_gen_3_ind_57.inp,0.5727162061598762,N/A,0.0,0.0,3,0.0,38,32,31,N/A,1,4,2,4,1,1,1,1,1,2,2,2,3,1,3,2,1,1,4,1,4,4,4,1,1,2,3,4,4,4,3,1,4,4,1,2,1,4,4,1,1,4,1,4,2,2,1,1,1,1,2,3,2,2,4,2,3,2,2,4,1,1,1,4,3,2,1,2,4,4,1,3,2,4,1,4,4,2,4,4,3,3,2,4,2,2,4,4,4,2,4,4,1,2,4,1,4,2,4,2,4,2,2,1,2,3,2,2,2,3,2,2,2,2,2,4,4,4,2,2,4,2,3,4,2,2,4,4,3,4,2,1,4,4,4,2,2,2,1,1,1,4,2,1,1,2,2,2,1,3,
11,58,source_calc_gen_3_ind_58.inp,0.8626127403193127,N/A,0.0,0.0,3,0.0,46,3,28,N/A,1,4,4,3,4,2,1,2,2,1,2,2,4,2,1,1,3,1,1,2,1,2,2,2,2,1,1,4,2,2,2,2,4,1,4,4,1,1,2,3,3,2,4,2,2,4,2,1,2,1,2,1,4,3,1,4,1,2,1,4,2,4,1,1,2,2,1,2,2,4,1,1,2,1,4,4,3,1,1,4,2,2,4,1,1,2,1,1,2,1,2,2,1,1,4,4,1,2,1,1,2,4,3,4,3,2,2,4,2,4,2,4,4,2,2,2,3,4,1,2,4,2,1,2,4,2,1,4,2,2,2,3,2,1,3,2,4,1,4,2,4,1,1,3,4,1,1,2,3,4,
11,59,source_calc_gen_3_ind_59.inp,0.2915831133862978,N/A,0.0,0.0,3,0.0,43,29,3,N/A,4,4,3,3,4,3,2,2,4,1,3,1,4,3,4,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,4,4,4,2,4,4,1,3,4,3,2,2,2,1,4,4,1,1,2,1,2,1,2,3,2,2,1,4,1,4,2,4,1,3,2,2,4,2,1,4,1,1,2,1,4,2,1,1,2,4,4,3,3,1,2,2,4,4,1,1,2,1,2,2,4,4,3,1,1,1,4,2,4,4,4,1,2,1,2,4,2,4,4,4,4,2,3,3,1,1,4,2,1,1,4,2,1,4,4,4,2,4,4,1,4,1,4,2,1,2,4,4,1,3,4,2,4,2,2,4,
11,60,source_calc_gen_3_ind_60.inp,0.964695984078483,N/A,0.0,0.0,3,0.0,50,28,32,N/A,4,4,1,1,4,1,1,3,4,4,2,2,2,1,1,2,2,4,4,2,2,4,4,2,1,1,1,2,4,4,3,1,3,1,3,3,4,4,2,1,2,4,1,1,2,2,1,1,3,1,2,4,2,2,1,3,1,2,4,4,2,4,4,1,2,1,1,2,3,4,1,4,2,4,4,4,3,2,1,1,2,4,2,1,1,4,1,1,2,2,4,4,2,4,1,1,1,2,4,2,1,4,2,1,4,2,2,4,2,2,2,2,2,2,1,2,4,4,2,1,1,1,1,2,4,1,1,4,4,1,4,1,1,1,4,4,1,2,1,4,4,1,2,3,2,2,1,2,4,1,
11,61,source_calc_gen_3_ind_61.inp,0.7399953225379886,N/A,0.0,0.0,3,0.0,46,3,28,N/A,1,4,1,3,4,1,1,2,4,1,2,2,4,4,4,1,3,1,1,1,2,2,4,2,2,1,1,3,4,2,4,2,4,1,4,4,1,3,2,1,2,2,1,3,3,4,2,1,2,1,2,1,2,3,1,2,1,4,4,4,2,4,1,1,3,2,1,2,2,4,1,1,2,1,1,4,3,2,1,4,2,2,4,2,1,4,1,4,2,1,2,2,2,1,1,2,1,2,1,1,4,4,3,4,4,4,2,4,2,4,2,4,4,2,2,2,3,3,1,2,1,2,1,2,4,2,1,4,3,4,2,2,2,1,1,4,4,2,1,2,4,1,1,3,4,1,3,4,2,4,
11,62,source_calc_gen_3_ind_62.inp,0.33158875639738705,N/A,0.0,0.0,3,0.0,39,3,28,N/A,1,4,4,3,4,3,1,2,3,1,2,2,2,1,1,4,2,2,4,1,1,4,4,3,2,1,1,3,4,4,1,3,4,1,4,1,1,4,2,3,2,2,1,2,3,4,2,2,2,1,2,1,4,3,2,3,2,2,4,4,2,4,1,1,2,2,2,2,2,4,1,1,2,1,2,4,3,2,2,4,2,2,4,1,1,2,4,4,1,2,2,2,2,4,4,2,1,2,1,2,2,4,3,4,3,1,2,4,2,4,1,4,4,2,2,2,3,3,1,2,4,2,1,2,4,1,1,4,2,2,2,2,2,1,2,4,1,2,1,2,4,1,1,1,2,1,4,2,2,4,
11,63,source_calc_gen_3_ind_63.inp,0.23889329100375006,N/A,0.0,0.0,3,0.0,42,28,29,N/A,1,2,1,3,4,4,2,2,3,1,3,1,2,3,4,2,2,1,2,1,1,1,4,2,2,4,1,1,2,4,4,4,4,1,4,1,1,4,2,1,2,4,1,1,1,4,1,1,2,4,2,1,4,3,2,4,3,2,4,2,1,4,1,1,2,2,4,1,2,4,1,2,2,1,1,2,3,1,1,4,2,3,3,1,4,2,4,4,4,2,2,2,2,1,1,4,2,2,1,1,2,4,4,2,3,4,2,1,1,4,2,4,4,2,2,2,3,3,1,2,4,2,4,2,4,1,2,4,2,2,4,4,2,1,2,2,1,2,1,2,4,4,1,3,3,2,4,2,4,4,
11,64,source_calc_gen_3_ind_64.inp,0.38618838181430437,N/A,0.0,0.0,3,0.0,40,31,32,N/A,4,4,2,1,4,1,1,4,3,2,2,4,3,1,2,2,1,4,4,1,2,4,1,4,4,2,2,4,4,4,4,1,2,4,1,1,1,4,4,1,4,4,1,2,2,4,1,1,1,4,2,1,2,2,3,2,1,2,4,3,4,1,4,4,3,1,4,2,3,4,4,1,4,3,2,2,4,4,2,4,3,3,2,4,2,2,4,4,4,2,4,1,1,2,4,1,4,2,4,2,4,2,2,3,2,3,1,3,1,2,2,1,2,2,3,2,2,4,2,2,1,4,2,2,2,2,4,1,3,1,1,1,1,4,4,2,1,4,1,1,4,4,2,3,1,3,1,1,1,2,
11,65,source_calc_gen_4_ind_65.inp,0.2949267586121629,N/A,0.0,0.0,3,0.0,47,5,29,N/A,1,4,2,3,4,1,2,4,4,1,3,1,3,3,2,1,2,1,4,1,1,2,2,2,2,2,1,3,3,4,3,1,4,4,2,1,1,4,4,1,2,4,1,1,1,4,1,1,2,4,2,4,4,3,4,2,2,4,1,2,2,3,1,1,4,1,4,1,2,4,2,1,4,1,2,2,2,3,1,4,2,2,1,4,4,1,4,1,3,1,2,4,2,4,4,1,3,1,4,1,4,3,1,2,3,3,1,4,1,2,2,4,4,4,1,1,3,4,1,2,4,2,4,2,4,2,3,4,3,1,1,1,4,4,1,2,2,2,4,2,1,4,1,1,3,2,4,2,2,1,
11,66,source_calc_gen_4_ind_66.inp,0.19039065215701154,N/A,0.0,0.0,3,0.0,43,5,29,N/A,4,4,1,3,4,1,2,2,2,4,1,1,3,3,2,2,2,1,4,1,1,1,2,4,2,2,1,1,3,4,3,2,4,2,2,1,4,2,4,2,4,4,1,1,2,4,1,1,1,4,2,4,4,2,4,3,3,2,1,2,2,1,1,1,4,2,1,2,1,4,2,4,2,1,2,1,3,4,1,1,2,2,1,4,4,1,4,2,2,1,4,4,2,4,4,1,3,2,3,1,4,3,2,1,3,3,1,4,1,4,2,2,4,4,1,2,2,3,2,2,4,2,4,4,4,1,4,4,3,1,1,3,2,2,1,2,2,3,1,4,1,4,2,3,2,2,1,2,2,1,
11,67,source_calc_gen_4_ind_67.inp,0.3664534512791725,N/A,0.9860839377237092,0.7083969437119425,0,N/A,44,31,29,N/A,1,4,3,3,1,3,2,2,4,2,3,4,3,4,4,2,2,1,1,1,3,1,1,2,2,1,1,4,4,4,4,2,2,2,1,4,2,4,4,2,2,4,2,1,1,4,1,1,1,4,2,1,4,2,3,2,3,4,1,2,1,4,4,4,1,2,4,2,1,4,3,1,4,1,2,2,1,1,4,4,2,3,3,2,4,2,4,4,4,1,2,1,3,2,4,1,3,1,1,1,4,2,1,2,3,1,2,1,1,4,2,4,2,4,4,2,2,3,2,2,4,2,1,2,2,2,3,1,3,4,2,1,4,2,1,2,4,2,1,1,4,4,1,1,3,4,1,2,3,1,
11,68,source_calc_gen_4_ind_68.inp,0.8019192414482558,N/A,0.0,0.0,3,0.0,46,33,5,N/A,4,4,2,1,4,1,1,3,2,1,1,4,4,1,2,2,2,3,4,1,1,2,4,4,2,2,1,4,1,4,3,4,4,4,1,2,4,4,3,1,4,4,1,2,4,4,3,1,2,4,2,4,2,2,1,4,2,2,2,2,2,1,1,4,4,1,1,2,3,4,1,1,2,4,1,1,2,4,4,4,2,4,1,1,4,1,4,1,2,2,4,3,3,4,4,1,1,1,4,1,2,2,2,1,4,4,1,2,2,2,1,2,4,4,3,1,2,4,1,2,2,1,4,4,2,1,4,1,4,1,2,1,1,4,4,4,2,2,4,4,1,4,2,2,1,2,1,4,2,1,
11,69,source_calc_gen_4_ind_69.inp,0.45708141928977164,N/A,0.0,0.0,3,0.0,42,31,5,N/A,2,4,2,4,4,1,1,1,3,1,2,4,3,1,2,2,1,1,4,1,2,1,4,2,4,2,1,4,3,4,4,1,4,2,1,1,4,4,4,1,4,4,3,2,2,4,1,1,1,4,2,3,4,2,4,1,3,2,2,2,4,1,1,4,4,2,4,3,3,4,4,1,2,1,2,1,2,2,1,4,3,2,1,3,2,2,1,1,2,2,4,2,3,4,4,1,1,1,1,2,4,2,2,1,2,4,3,3,1,2,2,4,4,4,4,1,2,4,1,2,4,2,4,4,2,2,4,2,3,1,1,1,4,4,4,2,2,2,1,1,4,4,2,1,4,2,1,2,2,3,
11,70,source_calc_gen_4_ind_70.inp,0.9770969514298531,N/A,0.0,0.0,3,0.0,38,33,29,N/A,4,1,2,3,4,4,1,2,4,1,3,4,4,3,2,2,2,2,4,3,1,2,4,2,1,4,1,4,1,4,4,2,3,2,2,2,2,2,4,2,2,4,4,1,1,4,3,1,1,2,2,4,4,3,3,2,2,4,2,2,3,4,1,1,1,1,4,2,3,4,1,2,4,1,2,3,1,1,2,4,2,3,3,4,1,2,4,4,3,4,4,1,2,2,4,1,1,1,4,1,2,2,1,1,4,1,2,1,4,4,1,4,4,4,4,2,2,3,2,2,2,1,1,2,2,2,4,1,4,4,2,1,4,4,1,4,3,2,4,2,1,4,1,3,1,2,4,4,2,4,
11,71,source_calc_gen_4_ind_71.inp,0.21884736463373833,N/A,0.0,0.0,3,0.0,36,31,5,N/A,4,4,3,4,4,1,1,3,2,2,4,4,2,1,2,2,2,4,4,1,4,4,4,3,2,2,1,4,4,1,4,4,4,4,3,3,1,4,4,1,4,4,2,2,2,4,1,1,1,1,2,3,2,2,4,2,2,2,2,2,4,3,1,4,4,2,4,2,3,4,4,1,4,2,2,2,4,4,4,4,2,2,1,1,2,1,4,1,3,2,2,4,3,1,2,1,1,3,4,2,2,2,1,1,2,1,1,3,2,3,2,2,2,2,3,1,2,4,1,2,4,4,4,4,4,2,4,4,3,1,1,1,2,3,1,2,1,2,1,3,4,4,4,1,4,2,1,4,2,1,
11,72,source_calc_gen_4_ind_72.inp,0.36449303199072103,N/A,0.0,0.0,3,0.0,44,31,3,N/A,1,4,2,3,1,1,1,1,2,1,3,4,3,4,4,3,3,2,4,1,4,2,3,2,4,1,1,4,4,4,4,1,4,2,2,4,1,2,4,1,2,2,2,2,4,4,1,2,1,4,2,1,4,3,3,2,1,4,1,2,4,1,1,3,2,2,2,2,2,4,4,1,2,3,2,2,3,1,2,4,4,3,3,1,1,2,4,4,4,2,2,1,2,4,4,2,3,1,1,1,2,2,1,3,3,1,2,4,1,4,2,1,1,2,2,2,4,2,2,2,4,2,1,4,4,1,1,1,3,4,2,4,4,1,4,4,4,4,1,1,1,1,2,1,4,1,1,2,4,4,
11,73,source_calc_gen_4_ind_73.inp,0.45735694759756973,N/A,0.9567842728681043,0.15059397420577036,2,1e+17,44,29,3,N/A,4,2,1,3,4,3,1,2,2,1,1,1,4,4,4,2,2,1,1,1,1,1,3,3,2,4,1,1,4,4,4,2,4,1,4,4,1,3,4,2,2,2,2,1,1,4,1,1,3,1,2,1,4,3,2,3,3,4,1,2,2,1,1,1,1,2,4,2,1,4,1,1,4,1,2,4,1,1,2,4,2,3,3,1,3,4,4,4,4,1,2,1,2,2,1,4,3,2,3,1,4,4,1,4,3,4,2,4,3,4,2,4,4,2,4,2,3,3,1,2,2,2,1,3,4,1,2,1,2,4,2,4,4,2,2,2,4,2,1,2,4,4,1,1,4,2,4,2,2,4,
11,74,source_calc_gen_4_ind_74.inp,0.8730355452613893,N/A,0.0,0.0,3,0.0,40,31,29,N/A,1,4,3,4,1,1,2,1,4,1,3,4,4,3,2,2,1,4,4,1,1,4,1,2,2,2,1,1,4,4,4,2,2,2,1,4,1,4,4,1,2,4,2,1,2,4,1,1,2,4,2,1,4,2,2,3,1,2,2,1,1,4,1,1,1,2,4,2,3,4,4,1,4,1,2,2,1,2,4,4,2,3,2,4,4,2,4,4,4,2,4,1,2,2,4,2,3,3,1,4,4,3,1,2,2,1,1,3,1,4,2,4,4,4,4,2,3,4,2,2,4,2,4,2,4,2,4,1,4,4,1,1,4,2,4,3,1,2,1,2,4,4,2,1,4,2,4,2,2,1,
11,75,source_calc_gen_4_ind_75.inp,0.5845941712369865,N/A,0.0,0.0,3,0.0,50,29,33,N/A,1,4,3,3,4,3,1,2,4,1,2,1,4,2,2,1,2,1,4,2,1,1,4,3,1,4,1,1,4,4,3,1,3,4,4,4,4,4,4,2,2,4,1,2,1,2,1,1,2,4,3,1,1,3,2,3,3,4,1,3,1,1,1,1,1,3,1,2,1,4,1,4,4,4,1,1,2,1,4,4,2,4,2,4,4,2,4,1,4,3,4,1,3,2,4,1,1,2,4,1,2,2,1,1,3,4,2,1,4,2,1,4,4,4,3,2,2,3,1,2,4,2,1,2,2,1,4,1,4,1,2,4,3,1,1,4,4,2,1,2,1,4,2,2,3,2,1,2,2,1,
11,76,source_calc_gen_4_ind_76.inp,0.6391635341526843,N/A,0.0,0.0,3,0.0,49,5,29,N/A,1,4,3,1,4,1,1,2,4,1,1,2,3,2,2,2,2,4,4,1,1,1,4,2,2,4,1,1,3,4,4,2,4,2,1,1,1,4,4,2,2,4,1,2,1,1,1,4,1,4,2,1,4,3,2,2,2,4,1,2,2,1,1,1,4,2,1,2,3,2,2,1,4,1,2,2,1,1,1,4,2,2,3,1,4,4,4,4,2,2,4,4,2,4,4,1,1,2,1,1,4,3,1,2,2,1,4,4,1,4,2,4,4,4,4,1,2,3,1,1,4,4,3,2,2,1,4,1,3,1,2,1,4,3,1,2,2,2,4,4,4,4,2,1,3,2,1,4,2,1,
11,77,source_calc_gen_4_ind_77.inp,0.9578187038190693,N/A,0.0,0.0,3,0.0,45,29,33,N/A,4,4,3,3,4,2,1,3,4,1,3,4,4,1,2,2,2,1,1,4,1,2,2,2,2,2,1,1,2,4,3,2,3,2,1,2,4,2,1,2,4,4,2,2,1,4,1,1,2,1,2,4,1,2,3,3,2,4,1,1,1,4,1,4,1,2,1,1,3,4,1,4,4,1,1,2,1,4,2,4,2,4,3,4,4,2,4,1,4,1,4,4,2,4,4,1,1,1,4,1,4,3,1,2,3,1,2,1,1,2,2,4,4,4,4,2,2,3,1,2,3,2,1,2,2,1,1,2,4,4,2,1,2,1,1,4,3,2,1,3,4,4,1,2,3,3,4,2,2,3,
11,78,source_calc_gen_4_ind_78.inp,0.16260911602139128,N/A,0.0,0.0,3,0.0,43,31,29,N/A,1,4,3,4,1,1,1,1,3,2,3,1,4,3,3,2,1,4,4,1,1,1,2,2,2,4,1,4,2,4,4,2,2,2,4,1,1,2,4,2,2,4,2,1,1,4,1,1,2,4,2,4,4,2,2,3,3,4,1,2,1,1,1,4,4,2,4,2,1,4,1,1,4,1,2,2,4,1,4,4,3,3,3,4,2,2,4,4,4,1,4,1,3,2,4,4,3,1,1,2,4,3,1,3,3,1,2,3,3,2,2,1,4,3,4,2,2,3,2,2,4,2,1,2,4,4,4,1,3,1,2,1,4,4,1,2,4,4,1,3,4,4,1,1,4,2,1,2,2,1,
11,79,source_calc_gen_4_ind_79.inp,0.374385469432287,N/A,0.0,0.0,3,0.0,45,33,3,N/A,4,4,3,3,4,4,1,3,4,1,2,4,4,1,4,1,2,1,2,1,1,2,4,3,2,2,1,4,1,4,3,2,4,4,1,4,1,4,4,3,4,2,1,2,4,2,1,1,2,2,2,4,2,2,3,1,2,4,1,2,1,1,1,4,2,2,1,2,2,4,1,1,2,1,2,2,3,4,2,4,2,3,1,1,1,2,4,1,1,4,4,2,2,4,4,2,3,1,4,1,2,2,2,4,3,1,2,1,2,2,2,2,4,4,3,2,2,3,1,2,4,1,1,4,2,1,1,1,2,1,2,2,4,1,3,4,4,2,1,4,4,1,2,2,1,1,1,2,2,2,
11,80,source_calc_gen_5_ind_80.inp,0.2540882710596608,N/A,0.0,0.0,3,0.0,48,29,73,N/A,1,4,1,3,4,3,1,2,2,1,1,1,4,2,1,2,2,1,1,1,1,1,3,4,1,4,1,1,4,2,2,2,4,2,4,4,1,3,4,2,2,4,2,1,1,4,1,2,2,1,2,1,1,3,2,3,3,1,1,2,2,1,1,1,1,4,4,2,1,4,1,2,4,1,2,4,1,1,2,4,2,3,3,4,3,2,4,1,4,1,2,1,2,2,1,4,3,2,1,1,4,4,1,2,3,4,2,4,1,4,2,4,4,4,2,2,3,3,1,2,4,2,1,3,2,2,3,1,2,4,4,4,4,2,2,2,1,2,1,2,4,4,1,1,4,2,4,2,2,4,
11,81,source_calc_gen_5_ind_81.inp,0.4943832886319658,N/A,0.0,0.0,3,0.0,40,31,0,N/A,1,4,2,4,3,1,3,4,3,2,2,4,3,1,4,2,1,4,2,2,2,2,1,2,4,2,2,4,4,4,3,4,2,1,1,3,1,4,4,4,1,4,2,1,1,1,1,1,1,4,4,3,2,4,4,2,3,2,4,2,4,1,1,4,4,2,4,2,2,4,4,1,4,2,2,4,4,2,4,4,3,1,2,4,1,2,4,4,4,2,3,2,2,4,4,2,1,2,1,4,2,2,1,1,2,1,3,2,1,2,4,1,2,2,4,2,1,4,2,2,1,2,2,4,4,2,4,1,3,4,4,1,2,1,4,4,1,4,1,1,2,2,2,1,1,2,1,1,2,1,
11,82,source_calc_gen_5_ind_82.inp,0.6484442323622698,N/A,0.0,0.0,3,0.0,34,31,73,N/A,3,2,1,3,4,3,1,2,3,2,2,4,3,4,4,2,2,4,1,1,2,1,3,3,4,4,1,1,4,2,4,1,4,2,1,4,1,4,4,2,2,4,2,1,2,4,2,4,1,1,2,1,4,3,3,3,3,2,1,2,4,1,2,4,1,2,4,2,3,4,1,4,4,3,2,4,1,2,2,4,3,3,3,1,3,4,4,4,4,1,4,3,2,2,4,1,3,2,1,2,4,4,1,3,2,4,3,4,3,2,2,4,2,2,4,2,2,2,2,2,2,2,1,4,4,2,2,1,2,2,2,1,4,1,2,2,1,4,1,1,4,4,1,1,4,2,1,2,2,4,
11,83,source_calc_gen_5_ind_83.inp,0.8272281203275584,N/A,0.0,0.0,3,0.0,36,31,67,N/A,2,4,3,4,1,3,2,1,4,2,2,4,3,4,4,2,1,3,1,1,4,1,1,2,4,2,1,4,4,4,4,2,2,4,1,3,2,4,2,1,2,4,2,1,1,4,1,1,1,4,2,3,4,1,3,2,3,4,1,2,4,4,1,4,1,2,2,2,1,4,4,1,4,1,2,2,1,2,4,4,3,3,3,4,4,2,4,4,4,1,2,1,3,4,4,4,4,2,1,2,4,4,1,3,2,1,3,3,4,2,3,4,2,4,4,1,2,4,2,2,4,4,4,4,2,2,4,1,3,4,2,1,4,3,4,4,4,4,3,1,4,4,1,1,4,4,1,2,3,1,
11,84,source_calc_gen_5_ind_84.inp,0.6191047872214422,N/A,0.0,0.0,3,0.0,39,67,73,N/A,4,3,4,3,3,3,1,2,4,1,3,1,4,4,4,4,2,1,1,1,3,1,4,3,3,1,1,1,4,4,4,2,4,2,1,4,1,3,4,4,2,2,2,1,2,3,1,1,3,4,3,1,4,3,4,2,3,4,1,2,2,1,1,4,1,2,4,2,1,4,3,1,4,1,2,4,1,1,4,4,2,3,3,2,3,2,4,4,4,1,2,1,3,2,4,4,3,2,1,1,4,2,1,4,3,4,4,4,3,4,2,4,4,2,4,2,2,3,2,2,4,2,1,2,4,1,3,1,3,4,2,1,4,2,1,2,4,2,3,1,4,4,1,1,4,4,1,2,3,3,
11,85,source_calc_gen_5_ind_85.inp,0.12168180304884597,N/A,0.0,0.0,3,0.0,41,31,67,N/A,1,4,3,3,1,3,2,2,4,2,3,4,3,1,4,2,2,4,4,1,2,4,1,2,1,1,1,4,4,4,4,1,2,2,3,4,1,4,4,1,2,4,2,1,1,4,1,1,1,4,2,1,4,2,3,2,3,4,2,2,4,4,2,4,1,2,4,2,3,2,3,1,4,3,2,2,1,3,4,4,2,3,2,4,4,1,4,4,4,2,4,1,3,2,4,1,3,1,1,1,4,2,2,2,2,1,1,1,1,4,2,4,2,2,1,2,2,4,2,2,4,2,1,2,2,2,4,1,3,4,1,1,4,2,4,2,4,4,1,1,4,4,1,1,3,2,1,2,2,1,
11,86,source_calc_gen_5_ind_86.inp,0.5923690286169248,N/A,0.0,0.0,3,0.0,39,73,29,N/A,4,2,3,3,4,3,1,2,4,1,1,1,4,3,4,2,2,1,1,1,1,2,3,3,2,4,1,1,4,4,4,2,4,1,2,4,1,4,4,1,2,2,2,1,1,4,1,1,2,4,2,1,4,3,2,3,3,4,1,2,2,4,3,1,1,2,4,2,1,4,2,3,4,1,2,3,1,1,2,4,2,3,3,4,3,2,1,4,4,1,2,1,2,2,4,4,3,2,1,1,4,4,2,2,3,4,2,1,1,4,2,4,4,2,4,2,3,3,2,2,2,2,4,2,4,1,2,1,4,4,2,4,4,3,1,2,4,2,1,2,4,4,1,1,3,2,4,2,2,1,
11,87,source_calc_gen_5_ind_87.inp,0.6453915634353778,N/A,0.0,0.0,3,0.0,36,31,0,N/A,2,4,2,2,3,1,1,1,1,2,1,4,1,1,3,4,1,2,3,2,2,2,1,2,4,3,1,4,4,2,4,4,4,1,1,3,1,4,4,4,2,4,2,4,1,3,2,1,4,4,4,3,3,2,3,2,3,2,2,2,4,1,2,2,4,2,4,2,2,4,2,3,4,3,2,4,4,2,3,2,3,2,2,4,1,1,4,2,4,4,3,2,3,4,1,2,3,2,1,2,4,4,1,1,2,1,3,1,4,2,2,4,2,2,3,2,1,4,2,2,1,2,4,1,4,2,4,1,1,1,3,1,4,4,1,1,4,4,1,1,2,2,2,4,4,2,1,3,2,2,
11,88,source_calc_gen_5_ind_88.inp,0.4769221172328698,N/A,0.0,0.0,3,0.0,36,31,0,N/A,2,4,2,4,1,1,1,1,3,2,2,4,3,1,4,2,2,2,2,2,2,4,1,2,3,2,1,2,4,4,4,4,4,1,1,3,1,3,4,1,2,4,2,1,1,1,4,1,1,4,2,3,2,2,3,2,4,2,2,2,2,4,1,4,4,2,4,2,4,4,4,3,4,2,2,2,2,2,4,3,3,3,1,4,2,1,2,4,1,1,4,2,2,1,1,2,1,2,3,3,4,4,1,3,2,1,4,3,4,3,4,1,2,2,3,2,2,4,4,4,4,2,3,4,4,2,4,1,2,1,1,2,2,4,4,4,4,1,1,1,2,2,2,1,4,2,1,2,2,1,
11,89,source_calc_gen_5_ind_89.inp,0.8017229473325674,N/A,0.0,0.0,3,0.0,38,0,29,N/A,3,4,2,2,3,1,2,4,1,2,3,4,4,3,4,4,2,1,2,2,1,4,1,1,2,3,1,2,2,4,1,4,4,2,2,3,2,2,1,1,2,4,1,4,1,1,1,1,2,4,4,3,4,3,2,1,3,4,2,1,1,4,1,4,3,2,4,2,4,4,1,2,4,1,1,4,1,1,2,2,2,3,3,4,1,2,4,4,4,4,2,1,2,2,4,4,3,2,2,4,2,4,1,3,2,1,2,4,1,4,2,1,4,4,3,4,4,3,2,3,1,1,2,2,4,3,4,1,4,4,2,4,4,1,4,4,4,4,1,2,2,4,1,4,2,2,1,2,1,2,
11,90,source_calc_gen_5_ind_90.inp,0.3728921774541055,N/A,0.0,0.0,3,0.0,32,67,31,N/A,1,4,2,3,1,3,1,2,2,2,2,1,3,4,3,2,2,3,1,1,3,1,1,2,2,2,1,4,4,4,4,1,2,2,1,4,2,4,4,1,2,4,2,1,1,4,4,1,1,4,2,1,1,2,3,2,3,2,3,4,3,1,4,4,4,3,4,2,3,2,3,1,4,3,2,2,4,1,4,4,3,3,3,2,4,2,4,4,4,2,4,1,3,3,4,1,3,1,2,2,4,2,1,4,3,3,3,3,1,4,2,4,2,4,4,2,2,4,2,2,4,2,1,2,2,2,4,1,3,4,2,1,4,4,3,2,4,2,1,1,4,4,1,2,3,4,2,2,2,3,
11,91,source_calc_gen_5_ind_91.inp,0.14669205119244214,N/A,0.0,0.0,3,0.0,43,0,31,N/A,1,4,2,2,1,1,3,1,1,2,1,4,3,1,3,2,1,2,2,2,2,1,1,1,4,2,1,4,2,1,4,1,2,2,1,3,1,4,2,1,2,4,1,4,2,3,2,1,1,4,4,3,4,1,4,2,3,2,2,1,4,4,1,2,4,2,4,2,3,4,4,3,4,4,3,1,4,2,4,4,2,1,1,4,2,2,4,4,4,4,4,2,1,4,1,1,2,1,1,2,2,4,1,3,2,1,2,3,4,2,4,1,2,2,4,4,2,4,4,2,1,2,4,4,2,2,4,1,3,4,1,2,2,1,2,4,2,4,3,1,2,4,2,1,1,2,1,3,1,2,
11,92,source_calc_gen_5_ind_92.inp,0.8854232005457048,N/A,0.0,0.0,3,0.0,39,67,0,N/A,2,4,3,3,1,1,2,4,4,2,3,4,3,1,3,4,2,1,2,1,2,2,4,2,2,2,1,2,2,4,4,4,2,2,2,4,2,4,4,4,2,4,1,1,1,1,2,3,1,4,2,3,2,1,4,2,3,4,1,2,2,4,4,2,2,2,4,2,3,4,2,1,4,1,2,3,1,2,2,4,2,3,3,4,1,1,4,4,2,1,3,2,2,2,1,2,1,1,1,1,1,4,3,1,4,2,2,4,1,4,2,1,2,3,4,2,1,4,2,2,4,1,4,1,4,2,4,1,1,4,2,2,4,1,1,4,4,2,1,1,4,4,1,4,4,4,4,3,1,2,
11,93,source_calc_gen_5_ind_93.inp,0.4881161414226396,N/A,0.0,0.0,3,0.0,32,31,29,N/A,1,4,2,4,1,3,2,1,4,2,2,3,4,1,4,2,1,4,4,1,2,4,1,2,4,2,3,4,2,4,4,1,2,2,3,4,1,4,4,4,2,4,2,1,2,4,2,1,1,3,2,4,4,3,2,3,3,4,2,2,4,1,4,4,4,2,3,2,1,4,1,2,4,2,1,2,4,1,4,4,2,3,3,4,4,2,4,2,4,1,2,1,3,2,1,1,3,4,1,2,4,3,1,2,3,1,2,4,1,2,2,4,2,4,4,2,2,3,2,2,4,2,4,4,2,2,4,1,3,4,2,1,4,2,1,2,4,4,1,1,4,4,2,1,4,2,1,2,2,3,
