skip_waiting_on_jobs_debug,True
11,94,source_calc_gen_5_ind_94.inp,0.6600894698810789,N/A,0.0,0.0,3,0.0,41,31,73,N/A,4,2,2,4,1,3,1,1,2,2,1,1,4,1,4,2,1,4,4,1,1,1,1,3,2,2,1,3,4,4,2,2,2,1,4,3,1,2,4,2,2,4,3,1,4,4,1,1,3,1,4,3,4,3,3,2,3,2,2,2,4,1,1,1,4,2,4,2,1,4,2,1,4,1,2,1,3,1,4,4,2,3,3,1,3,4,4,4,4,1,3,1,4,2,1,4,3,2,3,1,4,4,1,4,2,1,3,4,1,4,2,4,2,2,4,2,3,3,2,3,2,2,1,1,3,1,4,1,3,4,2,1,4,4,4,2,4,4,1,2,4,4,1,4,4,2,4,2,2,4,
11,95,source_calc_gen_6_ind_95.inp,0.9664396456501342,N/A,0.0,0.0,3,0.0,35,31,73,N/A,4,2,4,3,4,3,1,2,2,1,2,4,4,1,3,2,1,1,3,1,2,4,3,2,2,2,1,4,3,4,4,2,2,2,2,4,1,4,4,2,1,4,3,1,1,4,1,1,1,1,2,1,4,2,2,3,3,2,3,2,4,1,1,4,4,2,4,2,1,4,4,1,4,1,2,2,4,1,4,4,3,3,3,4,2,4,4,1,4,2,4,1,2,2,4,4,3,2,3,1,4,4,1,4,3,1,2,3,4,2,2,4,4,2,4,2,3,3,1,2,4,2,4,4,4,2,2,1,1,4,1,4,4,2,4,4,1,4,1,2,4,4,2,1,4,2,1,2,2,4,
11,96,source_calc_gen_6_ind_96.inp,0.6373582457227956,N/A,0.0,0.0,3,0.0,48,31,0,N/A,1,4,2,2,3,1,1,4,3,3,1,4,3,1,4,2,1,4,4,2,2,4,1,2,4,2,1,1,2,1,4,4,1,1,2,3,2,4,4,4,1,4,1,3,2,1,1,1,1,1,2,3,4,1,3,2,4,1,2,2,4,1,1,4,4,2,4,2,4,4,4,1,4,2,1,4,1,2,4,2,4,3,2,4,2,1,2,4,2,2,4,1,2,4,1,1,3,1,1,1,2,2,1,1,2,2,2,4,4,2,4,1,2,3,2,2,1,4,4,2,1,2,4,2,4,2,4,1,3,1,1,2,2,3,4,2,1,4,1,2,4,4,3,1,1,1,1,3,3,1,
11,97,source_calc_gen_6_ind_97.inp,0.7056784363814612,N/A,0.0,0.0,3,0.0,35,29,31,N/A,1,4,2,4,4,3,1,2,2,2,2,4,4,1,4,2,2,4,4,1,1,4,1,2,4,2,1,4,4,4,4,2,2,2,2,3,1,4,4,1,2,4,2,1,2,4,1,2,2,4,2,1,4,3,3,2,3,4,2,2,1,1,1,2,4,2,4,1,3,4,1,1,4,3,2,2,1,1,4,4,2,3,4,4,4,2,1,4,4,3,1,1,2,3,4,1,3,2,1,1,4,3,3,3,3,2,2,1,1,2,2,4,4,3,4,2,3,3,2,2,2,2,4,2,4,2,4,1,3,1,2,1,4,4,4,2,1,2,1,2,4,4,2,3,4,2,1,2,2,1,
11,98,source_calc_gen_6_ind_98.inp,0.16087265540214496,N/A,0.0,0.0,3,0.0,37,31,0,N/A,2,4,2,4,3,1,1,1,1,2,2,4,3,1,3,4,1,4,2,2,3,3,1,1,4,2,1,4,2,4,1,1,4,1,1,3,1,4,4,1,1,3,2,1,1,4,1,1,1,4,2,3,2,3,3,2,4,2,2,2,4,4,2,4,4,2,4,2,3,4,4,1,4,3,4,4,2,2,2,2,4,3,1,4,1,2,2,4,2,2,4,2,3,2,1,2,3,2,1,3,2,3,1,3,2,1,2,3,4,2,2,4,2,2,4,2,1,4,4,2,4,2,4,4,4,3,4,1,1,4,1,2,2,4,4,2,4,1,1,1,4,2,3,3,4,2,1,2,1,2,
11,99,source_calc_gen_6_ind_99.inp,0.8881648359042634,N/A,0.0,0.0,3,0.0,36,73,0,N/A,1,4,2,3,4,2,3,4,1,1,1,1,1,1,3,2,2,1,1,2,2,2,1,3,2,2,1,3,2,4,4,2,4,1,2,3,1,4,4,2,2,4,1,1,1,2,1,1,3,4,4,3,4,1,4,3,4,2,1,1,2,1,2,3,1,2,4,2,4,4,2,3,2,2,2,4,1,2,2,4,2,3,2,1,4,4,2,3,3,4,3,2,2,4,1,4,1,2,3,4,4,4,1,3,3,2,2,4,3,2,2,4,2,2,4,4,1,3,4,2,2,1,4,3,4,4,4,1,2,4,3,4,2,2,2,2,4,2,1,2,1,2,1,4,1,2,4,3,1,4,
11,100,source_calc_gen_6_ind_100.inp,0.8393400935624716,N/A,0.0,0.0,3,0.0,37,67,73,N/A,4,4,3,3,4,1,2,2,4,1,2,4,3,4,4,2,2,1,1,1,3,1,1,3,2,1,1,1,4,4,4,2,4,2,4,4,2,4,4,2,2,2,2,1,1,4,1,1,1,1,2,1,4,3,2,2,3,4,1,2,2,1,1,4,1,2,4,4,3,4,3,1,4,1,2,4,4,1,2,4,2,3,3,1,4,4,2,2,4,3,2,1,3,2,4,1,3,1,3,1,4,4,1,4,3,1,2,4,3,4,2,4,4,2,4,2,2,3,2,2,3,3,4,3,4,1,2,2,2,4,2,4,4,2,1,2,4,2,2,2,2,4,1,1,4,2,1,2,2,1,
11,101,source_calc_gen_6_ind_101.inp,0.9294285640236156,N/A,0.0,0.0,3,0.0,36,29,73,N/A,3,4,1,3,4,3,1,1,2,1,1,1,4,3,4,2,2,1,1,1,1,1,2,2,2,4,1,1,4,4,4,2,3,2,2,4,1,3,4,2,2,2,2,1,1,2,1,1,2,4,2,4,4,3,2,3,4,4,1,2,2,4,1,1,1,2,4,2,1,4,1,1,4,1,2,4,1,4,2,4,2,3,3,4,4,2,4,4,4,4,2,4,2,2,4,4,2,2,1,1,4,4,2,2,2,4,2,4,1,4,2,4,4,2,4,2,3,3,1,2,2,2,1,2,4,2,4,1,2,4,2,4,4,2,1,2,2,2,1,2,4,4,2,1,3,2,4,2,2,4,
11,102,source_calc_gen_6_ind_102.inp,0.7658957943317675,N/A,0.0,0.0,3,0.0,40,67,0,N/A,2,4,3,3,2,1,2,2,1,2,3,4,1,1,4,4,2,2,4,3,3,2,1,1,3,3,1,4,2,4,4,2,4,1,3,4,2,4,4,4,2,4,2,1,1,1,1,1,1,4,4,3,4,2,1,2,4,2,1,2,1,4,3,4,1,2,4,2,4,1,2,3,4,3,2,4,2,2,1,2,2,1,3,1,1,1,1,2,4,1,3,2,3,2,4,1,4,2,1,3,2,4,2,2,3,2,2,4,4,4,2,1,2,2,4,2,1,3,4,2,4,2,4,2,2,2,3,1,1,3,2,4,2,1,4,2,4,1,1,1,2,4,3,1,1,4,1,3,3,1,
11,103,source_calc_gen_6_ind_103.inp,0.6949091170395213,N/A,0.0,0.0,3,0.0,42,31,67,N/A,1,4,2,4,1,3,1,2,4,2,4,4,3,4,3,2,2,1,1,1,2,1,1,4,2,2,1,4,4,4,4,1,3,2,1,3,1,4,4,2,1,4,2,1,2,4,1,1,1,4,2,1,4,2,3,4,3,4,1,2,1,4,4,4,1,2,4,2,1,4,3,1,4,3,2,2,1,1,4,4,2,3,3,2,2,2,4,4,4,2,2,1,3,2,4,3,3,1,1,2,4,2,1,2,3,1,2,4,1,4,2,4,2,2,4,2,2,3,2,2,2,2,1,4,2,1,4,1,3,1,1,1,4,2,4,2,1,4,1,1,4,4,2,1,3,2,1,2,2,2,
11,104,source_calc_gen_6_ind_104.inp,0.17288344335661068,N/A,0.0,0.0,3,0.0,39,31,0,N/A,1,4,2,4,3,4,3,1,3,2,1,4,2,1,4,4,1,1,2,1,2,2,1,1,4,2,1,2,4,4,2,4,4,1,2,3,2,4,4,1,1,4,2,4,1,1,2,1,2,4,4,3,2,2,1,2,4,2,3,2,2,1,1,4,4,2,4,2,4,4,4,3,4,3,1,2,2,2,1,4,4,1,2,4,2,2,2,2,2,4,4,1,2,2,4,1,3,1,1,4,4,2,1,1,2,1,3,4,4,3,1,4,2,2,4,2,2,2,4,2,4,2,4,3,2,2,4,3,1,4,3,1,2,1,4,1,4,2,1,1,4,4,2,4,1,2,1,2,2,1,
11,105,source_calc_gen_6_ind_105.inp,0.3151731555619339,N/A,0.0,0.0,3,0.0,35,29,31,N/A,1,4,4,2,4,3,1,2,3,2,4,4,3,3,4,2,2,4,1,1,2,1,1,3,2,2,1,4,2,4,3,2,2,2,1,4,1,2,4,4,1,4,2,1,1,3,4,1,2,4,2,1,4,3,4,2,3,4,1,2,4,1,1,1,1,4,4,2,1,3,4,2,4,1,2,2,4,2,4,4,2,2,2,4,4,2,4,4,4,2,2,1,4,2,4,4,3,2,1,2,4,2,1,3,2,1,3,1,1,2,2,4,3,2,4,2,3,3,2,2,4,2,1,2,2,2,1,1,3,1,2,4,4,4,1,2,4,2,1,2,4,4,2,1,3,2,4,2,2,1,
11,106,source_calc_gen_6_ind_106.inp,0.13854911508418283,N/A,0.0,0.0,3,0.0,35,29,73,N/A,1,4,1,3,4,3,2,2,4,1,3,1,4,3,4,2,2,1,1,1,1,1,2,3,2,4,1,1,2,4,4,2,4,4,2,4,1,3,4,2,2,2,2,2,3,4,1,3,2,4,4,1,4,3,2,3,3,4,2,2,2,1,3,2,1,2,4,2,1,4,1,1,4,1,2,2,1,1,2,4,2,2,3,1,4,2,4,4,4,1,2,1,1,2,1,4,2,2,3,1,4,4,1,4,3,4,2,4,3,4,2,4,4,4,4,2,3,3,1,2,2,2,1,3,4,2,4,4,2,4,2,4,4,2,1,2,4,2,1,2,4,4,1,4,4,2,4,2,3,1,
11,107,source_calc_gen_6_ind_107.inp,0.8234157649477407,N/A,0.0,0.0,3,0.0,45,73,67,N/A,4,4,1,3,2,3,1,4,2,2,3,4,3,4,4,2,2,1,1,1,3,1,1,3,2,1,1,4,4,4,4,2,2,1,1,4,3,4,4,2,3,2,2,1,1,4,1,1,3,1,2,1,4,2,4,3,3,4,1,2,1,1,1,1,1,2,1,2,1,1,3,1,4,1,2,2,1,1,2,4,2,3,3,1,3,2,4,4,4,1,2,1,3,2,4,4,3,1,3,1,4,4,1,2,3,4,2,1,1,4,2,4,4,4,4,2,1,2,2,2,2,2,1,3,4,1,4,1,3,4,2,4,4,2,1,2,4,2,3,2,4,4,1,1,2,4,4,2,2,4,
11,108,source_calc_gen_6_ind_108.inp,0.40747742470304704,N/A,0.0,0.0,3,0.0,52,67,0,N/A,4,4,3,3,3,1,3,2,1,2,3,4,3,4,4,4,2,1,2,2,3,2,1,1,2,2,1,1,2,3,1,2,4,2,1,4,2,4,4,2,1,4,2,1,1,1,4,1,1,4,2,1,4,1,3,2,4,2,1,1,1,4,2,4,1,2,4,2,4,1,2,1,4,1,2,2,2,2,4,4,2,1,1,4,1,1,4,2,2,4,1,1,2,4,4,1,1,1,1,1,4,4,1,1,3,1,2,4,4,2,2,1,2,4,4,4,1,4,4,2,4,1,4,2,3,2,3,1,1,4,2,2,1,1,4,2,1,1,1,1,2,4,3,4,1,2,1,3,1,2,
11,109,source_calc_gen_6_ind_109.inp,0.22497154714989848,N/A,0.0,0.0,3,0.0,39,73,29,N/A,4,4,3,3,4,2,2,2,2,1,3,1,4,4,4,2,2,1,1,1,1,1,3,2,2,4,1,1,2,4,4,2,4,1,4,4,1,3,4,2,2,2,2,1,1,1,3,1,1,1,2,1,4,3,2,3,3,4,1,2,2,1,1,1,1,2,4,2,2,4,1,1,4,1,2,2,1,1,2,4,2,2,3,4,4,2,2,4,4,1,2,1,2,2,2,4,3,2,3,1,4,4,1,4,3,4,2,4,3,4,3,4,2,4,2,2,3,3,2,2,4,2,1,3,4,1,2,1,2,4,2,1,4,2,1,2,4,2,1,2,4,4,2,4,4,2,4,4,2,1,
11,110,source_calc_gen_7_ind_110.inp,0.1803469861948021,N/A,0.0,0.0,3,0.0,39,0,31,N/A,2,4,1,4,4,1,3,4,3,2,2,4,3,1,4,4,1,2,4,2,2,2,1,1,2,2,1,4,4,4,1,4,4,1,2,3,1,4,1,4,2,4,2,1,2,4,2,1,1,4,4,3,4,1,4,2,4,2,2,1,4,1,1,2,4,2,4,1,3,4,2,3,4,3,1,4,4,2,2,4,2,3,1,4,2,2,4,2,2,2,4,2,3,2,4,2,1,3,1,4,2,2,1,1,2,1,3,3,1,2,2,4,1,2,4,2,2,4,1,2,1,4,2,4,2,2,1,2,3,1,1,1,4,3,4,4,4,4,1,1,4,4,2,4,1,2,3,2,1,1,
11,111,source_calc_gen_7_ind_111.inp,0.5429858806090669,N/A,0.0,0.0,3,0.0,38,67,29,N/A,4,4,3,3,4,3,2,2,4,2,3,4,3,4,4,2,2,1,1,1,1,1,1,2,2,4,1,4,2,4,4,2,4,2,2,4,1,2,4,2,2,4,2,1,1,4,3,1,1,4,2,2,4,3,3,3,3,4,1,2,1,4,4,4,1,3,4,2,1,4,3,2,4,1,1,2,3,1,2,4,2,3,3,2,4,2,4,4,4,1,2,1,3,2,4,4,3,1,1,1,4,3,1,2,3,1,2,1,1,4,2,4,2,4,3,2,3,3,2,2,3,2,1,1,1,3,3,1,4,4,2,1,4,2,1,1,4,2,1,1,4,2,1,2,3,2,4,2,2,4,
11,112,source_calc_gen_7_ind_112.inp,0.9663939921989956,N/A,0.0,0.0,3,0.0,37,67,0,N/A,1,4,2,2,1,1,3,4,4,2,1,4,2,1,4,2,2,2,2,1,3,2,1,1,2,2,1,2,2,4,4,4,4,1,1,3,4,4,4,4,2,4,1,3,1,4,2,4,1,1,2,4,4,1,3,1,3,2,2,2,2,4,4,4,1,2,4,2,4,4,2,1,4,2,2,2,2,4,4,2,2,1,1,2,4,2,2,4,4,2,2,1,3,4,4,1,1,3,3,1,4,4,1,2,4,2,2,1,1,4,2,4,2,4,4,2,2,3,4,2,1,1,1,2,2,2,3,1,1,4,2,2,2,2,4,4,4,2,1,1,2,2,3,4,1,2,2,2,3,1,
11,113,source_calc_gen_7_ind_113.inp,0.5800853368163904,N/A,0.0,0.0,3,0.0,44,0,73,N/A,2,4,2,3,4,2,1,4,4,1,1,1,4,1,4,2,2,1,1,4,1,1,1,3,2,4,1,1,2,4,1,1,4,4,4,1,2,3,4,4,2,4,1,1,1,3,1,1,3,4,2,1,2,3,4,2,3,4,1,3,3,1,3,2,1,2,4,3,2,4,1,3,4,1,1,4,2,1,2,4,2,3,3,1,3,1,4,4,2,1,2,1,2,2,1,4,3,2,1,4,2,4,1,1,2,2,2,4,3,2,4,4,2,2,2,2,3,3,1,2,2,1,1,1,4,2,4,1,2,3,2,2,2,2,2,2,4,2,1,4,2,4,1,4,1,4,4,2,2,2,
11,114,source_calc_gen_7_ind_114.inp,0.13633671526039456,N/A,0.0,0.0,3,0.0,44,0,67,N/A,2,4,2,2,1,3,3,2,1,2,1,4,3,4,4,2,2,1,2,2,3,2,1,1,3,1,1,2,4,4,3,4,2,2,3,4,2,4,4,4,2,4,2,1,1,4,1,1,1,4,4,1,2,2,4,2,3,2,2,1,2,4,4,2,1,2,4,4,1,2,2,3,4,1,1,2,1,1,4,2,2,1,3,4,4,1,4,4,4,1,3,2,3,2,4,2,1,3,1,1,4,2,1,1,2,2,2,1,1,2,2,4,2,4,3,2,1,3,4,2,1,2,4,1,2,2,3,2,3,4,2,1,2,1,4,1,4,1,1,1,4,2,3,1,3,4,1,2,1,1,
11,115,source_calc_gen_7_ind_115.inp,0.33343515394812195,N/A,0.0,0.0,3,0.0,42,31,67,N/A,1,4,2,4,1,3,2,4,4,2,2,4,3,4,4,4,2,1,3,1,2,1,1,2,2,1,1,4,4,4,4,1,2,2,1,2,1,4,4,1,1,3,2,1,1,4,1,1,1,4,2,1,4,2,3,2,3,4,4,2,1,1,4,4,1,2,4,2,3,4,4,1,4,1,2,2,1,1,4,4,3,3,3,2,4,2,4,4,4,1,2,1,3,2,4,1,3,1,1,1,4,2,1,3,2,2,2,3,1,4,4,4,2,1,4,2,2,3,4,2,4,2,3,4,2,2,3,3,3,4,2,1,4,2,4,2,4,2,1,1,4,4,1,1,3,2,1,2,2,1,
11,116,source_calc_gen_7_ind_116.inp,0.6147522213252962,N/A,0.0,0.0,3,0.0,37,29,31,N/A,1,4,2,3,4,1,2,2,4,2,2,1,2,3,4,2,2,4,1,1,1,4,1,2,4,4,1,1,2,4,4,1,4,2,1,3,1,2,3,2,2,4,2,4,1,4,1,1,2,4,2,3,4,3,2,3,3,4,1,2,1,4,1,1,1,2,4,2,1,4,4,2,4,3,2,2,4,2,2,4,2,3,2,4,4,2,4,4,4,2,2,1,3,2,4,1,2,1,1,2,4,4,1,3,3,1,3,3,1,4,2,4,4,2,4,2,3,4,2,2,4,2,1,4,4,2,4,1,3,1,2,1,4,2,1,2,3,4,1,1,4,4,1,3,4,2,1,2,2,2,
11,117,source_calc_gen_7_ind_117.inp,0.2593282758103608,N/A,0.0,0.0,3,0.0,44,29,31,N/A,1,4,2,3,1,1,1,2,3,1,2,1,3,1,4,2,2,4,4,1,1,4,2,2,2,2,1,4,4,2,4,1,2,2,1,3,1,4,4,2,2,3,2,1,1,4,1,1,1,4,2,4,3,2,3,1,3,4,1,2,1,1,1,1,4,2,4,2,1,4,1,2,4,3,2,2,4,2,4,4,2,3,2,4,2,3,1,4,4,2,2,1,3,2,4,1,3,1,1,1,4,3,1,4,2,1,2,1,1,2,2,4,2,2,4,2,4,3,2,2,4,2,4,4,4,2,2,1,4,2,2,1,4,2,4,2,1,4,1,1,4,4,2,1,3,2,1,2,2,1,
11,118,source_calc_gen_7_ind_118.inp,0.3942169223134323,N/A,0.0,0.0,3,0.0,40,73,31,N/A,1,2,3,4,4,3,1,2,2,2,1,1,3,1,1,2,1,1,4,1,1,4,3,2,4,4,1,4,4,2,4,1,4,1,1,4,1,4,2,1,1,4,2,1,2,4,1,4,3,4,2,2,4,2,2,3,3,2,2,2,4,2,1,4,4,2,4,2,1,4,1,3,4,4,2,3,4,1,2,4,3,3,3,3,3,3,4,4,4,2,2,1,3,2,1,4,3,1,3,2,4,4,1,4,2,1,3,2,1,4,4,4,2,2,4,2,1,1,2,2,3,2,4,4,4,1,4,1,2,1,2,1,4,4,4,2,1,4,1,4,4,4,2,1,4,2,1,2,2,1,
11,119,source_calc_gen_7_ind_119.inp,0.8978244265399821,N/A,0.0,0.0,3,0.0,37,73,29,N/A,3,2,3,3,4,3,1,2,2,2,1,1,4,3,4,2,2,1,1,1,1,1,3,3,2,4,1,2,4,4,4,4,4,4,2,4,1,3,4,2,2,2,2,4,1,4,3,1,3,4,2,1,4,3,2,2,3,4,1,2,2,4,1,1,1,2,4,2,1,4,1,2,4,1,2,2,1,1,4,4,2,3,3,4,3,2,4,4,4,1,2,1,2,3,1,4,3,2,3,1,4,3,3,2,3,1,2,1,3,4,2,4,4,4,4,2,1,3,1,2,2,2,1,4,4,4,4,1,4,2,2,4,4,2,1,2,4,2,1,2,4,4,1,1,3,2,3,2,2,1,
11,120,source_calc_gen_7_ind_120.inp,0.8319421352086909,N/A,0.0,0.0,3,0.0,40,29,0,N/A,3,4,2,3,3,3,3,2,1,1,1,4,4,3,4,2,2,2,2,2,2,2,2,1,2,1,1,2,2,4,1,2,4,1,2,4,1,2,4,2,2,2,2,1,1,1,2,1,4,4,4,1,2,3,2,3,4,2,1,1,2,4,2,1,4,2,4,2,4,4,1,3,4,1,2,4,1,1,2,4,2,3,3,4,4,1,4,1,3,1,3,1,2,2,4,4,3,2,1,4,2,4,1,1,3,1,2,4,4,4,4,4,2,4,4,4,3,3,4,2,1,1,4,2,4,2,4,1,1,4,2,4,1,1,1,2,4,2,1,1,2,4,1,3,3,2,4,3,2,1,
11,121,source_calc_gen_7_ind_121.inp,0.7007132406052823,N/A,0.0,0.0,3,0.0,35,31,29,N/A,1,4,3,3,4,1,1,2,3,1,2,4,4,1,3,2,1,4,4,1,1,4,2,2,4,2,1,1,4,4,4,1,4,2,2,3,1,2,4,2,1,4,2,1,2,4,1,3,2,4,2,1,4,3,3,3,3,2,1,2,4,4,1,4,4,2,2,2,1,4,4,2,4,3,2,2,4,1,2,4,3,3,3,2,4,2,4,4,4,1,4,4,2,2,4,4,3,2,1,1,4,2,2,2,2,1,3,3,1,4,2,4,4,4,4,2,2,3,2,1,4,2,1,4,2,3,4,1,1,4,2,4,4,2,1,2,4,2,1,1,4,4,1,1,2,2,4,2,2,1,
11,122,source_calc_gen_7_ind_122.inp,0.4012643538082302,N/A,0.0,0.0,3,0.0,47,73,31,N/A,4,2,1,3,4,3,1,2,3,1,1,1,4,4,3,2,4,1,1,1,2,1,3,2,4,2,1,1,4,4,1,1,4,2,1,3,1,4,2,4,1,2,2,1,2,4,1,1,1,4,2,3,4,2,3,4,3,4,2,3,4,1,1,4,1,2,3,3,3,4,1,1,4,3,2,2,1,1,2,4,2,3,3,1,2,4,4,4,4,2,2,1,3,2,1,4,3,2,3,2,3,2,1,2,3,1,2,3,1,4,2,4,2,2,1,2,3,4,1,2,4,1,4,3,4,1,4,1,1,1,1,1,4,4,2,1,4,4,1,1,4,4,2,1,4,2,4,2,2,1,
11,123,source_calc_gen_7_ind_123.inp,0.8825195813186894,N/A,0.0,0.0,3,0.0,41,31,73,N/A,4,2,2,2,4,1,1,2,3,2,2,4,4,1,3,1,1,1,4,1,4,4,3,4,4,4,1,4,4,4,4,1,4,1,4,4,1,4,4,1,1,4,2,1,1,4,1,1,1,4,2,1,4,3,3,3,3,2,1,2,4,1,1,4,4,2,4,2,3,4,1,1,4,4,2,4,3,2,4,4,2,3,2,1,2,4,4,4,2,1,4,1,3,2,4,2,3,1,3,1,4,3,1,3,2,4,3,4,1,2,2,1,2,2,4,2,2,4,1,2,2,2,1,3,4,1,4,1,2,1,3,4,4,4,2,3,4,4,1,2,4,4,1,1,1,2,4,2,2,4,
11,124,source_calc_gen_7_ind_124.inp,0.8195118404872976,N/A,0.0,0.0,3,0.0,41,73,29,N/A,1,2,3,2,4,3,2,2,4,1,3,1,4,3,4,2,2,1,1,1,1,1,3,3,2,4,1,3,4,4,4,2,4,2,2,4,1,3,4,2,2,4,2,1,1,2,4,1,3,1,2,1,4,3,2,3,3,4,1,2,1,1,1,1,1,2,4,2,1,4,1,2,1,1,2,4,1,1,2,3,2,3,3,4,3,4,4,4,4,3,3,1,2,2,1,4,3,2,3,1,4,4,1,2,3,4,2,1,1,4,2,4,4,4,4,2,3,3,1,2,4,2,1,3,4,2,2,1,4,1,2,4,4,2,1,2,4,2,1,2,4,4,1,1,3,2,4,2,2,4,
11,125,source_calc_gen_8_ind_125.inp,0.9701732729310796,N/A,0.0,0.0,3,0.0,38,67,0,N/A,2,4,2,2,3,1,3,2,1,2,3,4,2,4,4,4,2,1,1,2,3,1,1,1,2,3,1,4,2,4,4,2,2,2,1,4,2,4,4,2,2,4,2,4,1,4,2,1,3,4,4,1,4,1,3,3,3,4,1,2,1,4,2,4,2,3,4,2,1,4,2,3,4,2,1,2,1,2,2,4,2,3,1,4,3,1,2,4,4,4,3,2,3,2,1,2,1,1,1,1,4,4,1,2,3,1,2,4,1,2,4,1,2,4,4,2,4,3,4,2,4,2,3,2,2,2,1,1,3,4,3,1,2,1,4,4,4,2,1,1,4,4,1,1,3,2,1,3,2,2,
11,126,source_calc_gen_8_ind_126.inp,0.14488346340028543,N/A,0.0,0.0,3,0.0,48,67,0,N/A,1,4,4,2,1,1,3,2,4,2,3,4,3,1,4,2,2,2,2,3,1,2,1,1,2,2,1,4,2,4,1,4,4,2,1,4,2,4,4,4,2,4,1,1,1,1,2,1,1,4,2,1,4,1,3,2,4,2,2,2,2,4,2,3,1,2,4,2,1,4,2,1,4,1,1,4,1,1,2,2,2,4,1,2,4,1,4,4,4,1,3,1,2,2,4,2,1,4,3,1,4,2,1,1,3,2,2,1,1,4,2,1,2,1,3,4,1,3,2,2,4,2,1,1,4,2,4,1,3,4,2,2,2,1,4,4,4,2,1,1,1,4,3,4,1,2,1,3,3,1,
11,127,source_calc_gen_8_ind_127.inp,0.8846287620128193,N/A,0.0,0.0,3,0.0,41,31,29,N/A,1,4,2,3,4,1,2,1,3,2,3,1,3,1,3,2,3,1,1,1,2,3,2,2,4,2,1,4,2,2,4,1,2,2,1,3,1,4,4,1,2,4,2,1,2,4,1,1,1,4,1,1,4,2,3,2,3,4,2,2,1,1,1,1,1,2,4,2,4,4,4,2,4,1,2,2,2,1,3,4,2,3,2,4,2,2,4,4,4,2,2,4,2,2,4,4,3,2,1,2,4,2,1,1,2,1,2,1,1,2,2,4,1,2,4,2,2,4,3,2,4,2,4,4,4,3,4,1,3,1,1,1,4,4,3,2,4,2,1,1,4,4,2,1,4,2,1,4,2,3,
11,128,source_calc_gen_8_ind_128.inp,0.3267415798383839,N/A,0.0,0.0,3,0.0,38,0,73,N/A,2,1,2,3,4,1,3,4,1,2,1,4,2,4,4,4,2,4,1,3,2,2,1,1,2,2,1,1,4,4,4,2,4,1,2,3,1,4,4,4,2,4,2,4,1,4,2,1,4,4,4,1,2,3,4,2,4,4,1,2,3,1,2,1,4,2,4,2,4,4,1,1,4,1,1,4,2,2,2,2,2,1,1,3,4,1,4,2,2,1,2,1,2,4,3,3,3,2,1,1,4,4,2,4,3,4,2,4,4,4,4,4,3,2,3,4,1,4,4,2,2,1,4,3,4,1,4,1,1,4,3,4,1,1,2,2,4,2,1,2,2,4,3,4,4,2,1,3,1,4,
11,129,source_calc_gen_8_ind_129.inp,0.4292586099521103,N/A,0.0,0.0,3,0.0,37,31,0,N/A,2,1,2,4,1,1,3,4,3,2,1,4,2,1,4,2,2,2,4,1,2,4,2,2,2,4,1,2,2,4,4,4,2,2,2,3,2,4,1,4,3,4,1,4,1,1,2,1,4,4,3,3,2,1,4,1,4,2,4,1,2,2,1,3,4,2,1,2,3,4,2,1,4,2,2,2,4,2,2,2,2,3,2,4,1,2,3,4,2,2,4,4,2,4,4,2,1,1,1,2,4,2,1,3,2,2,3,3,1,2,4,4,2,3,4,2,1,4,2,2,1,1,4,3,4,2,4,1,4,1,3,1,2,4,4,2,4,1,1,1,2,2,1,1,4,2,4,2,1,1,
11,130,source_calc_gen_8_ind_130.inp,0.8691645815729421,N/A,0.0,0.0,3,0.0,46,31,67,N/A,1,1,2,4,2,3,2,1,3,2,3,4,3,1,4,2,1,1,1,1,3,4,2,2,4,1,1,4,1,4,4,2,2,2,1,4,1,1,4,1,2,4,2,1,2,4,1,1,1,4,4,1,4,1,3,2,3,2,2,2,1,1,4,4,2,2,4,4,1,4,4,1,4,3,2,2,4,2,4,4,2,3,4,2,2,2,4,4,4,1,4,1,3,2,1,1,3,1,1,4,4,2,1,3,2,1,2,1,4,2,2,4,2,4,4,2,2,4,2,2,4,2,1,2,2,2,1,1,2,1,1,1,4,2,1,2,4,2,1,4,1,1,2,1,3,3,3,2,3,1,
11,131,source_calc_gen_8_ind_131.inp,0.3279646908115065,N/A,0.0,0.0,3,0.0,47,73,29,N/A,1,2,1,3,4,3,1,2,2,1,3,1,4,4,4,2,2,1,1,1,3,1,2,3,2,4,1,1,2,4,4,4,3,1,4,3,1,2,4,2,2,1,2,1,1,4,1,1,3,4,2,1,4,3,3,3,3,4,1,2,2,1,1,1,1,2,4,2,1,4,1,2,4,1,2,4,1,1,2,1,2,3,1,1,3,4,3,4,4,1,2,1,2,2,1,4,3,4,3,1,4,4,1,2,3,1,2,4,1,4,2,4,4,2,4,2,1,3,1,2,4,2,1,3,4,2,4,1,2,4,2,4,4,2,1,2,4,3,1,2,4,4,1,3,2,2,4,2,2,1,
