skip_waiting_on_jobs_debug,True
11,132,source_calc_gen_8_ind_132.inp,0.644534789156898,N/A,0.0,0.0,3,0.0,34,0,73,N/A,2,2,2,2,4,3,1,4,1,4,1,4,4,1,4,4,2,2,2,2,3,1,1,3,3,4,1,1,4,4,4,4,4,2,4,4,2,4,4,2,2,4,1,4,1,1,1,1,3,1,4,2,4,1,2,3,4,4,2,2,2,1,1,1,4,2,4,2,1,4,1,3,4,2,2,4,2,2,2,4,2,3,1,4,1,4,4,2,2,4,3,1,3,4,1,4,3,2,3,4,2,4,1,3,2,4,2,4,3,4,2,4,4,3,3,2,4,3,4,2,1,1,4,3,4,2,3,1,1,3,3,2,4,2,2,2,2,2,1,2,2,2,1,1,3,2,1,3,1,4,
11,133,source_calc_gen_8_ind_133.inp,0.43059966436667385,N/A,0.0,0.0,3,0.0,43,73,31,N/A,1,4,2,3,1,2,1,2,2,1,1,4,3,1,4,2,2,1,4,1,1,4,1,2,4,4,1,1,4,4,4,4,2,2,1,4,1,3,4,2,2,2,2,1,2,4,1,1,3,1,2,1,4,3,2,2,3,4,1,2,2,1,3,1,4,2,4,2,1,3,1,1,4,1,2,3,4,4,4,4,3,3,2,1,3,1,4,4,4,2,4,1,2,2,4,2,3,1,1,1,4,4,1,1,3,4,3,4,1,2,2,4,2,2,4,4,2,4,2,2,2,2,4,4,2,1,4,1,3,4,2,4,3,3,2,2,2,4,1,1,4,4,1,1,4,2,1,2,2,1,
11,134,source_calc_gen_8_ind_134.inp,0.8537801982108343,N/A,0.0,0.0,3,0.0,45,31,67,N/A,1,4,2,4,1,1,1,1,3,2,3,4,3,1,4,2,1,4,3,1,2,4,1,2,2,1,1,4,1,4,4,1,2,2,1,3,1,4,4,1,2,4,2,1,2,4,1,1,3,4,2,1,4,3,3,2,4,2,2,2,4,1,1,2,4,2,4,2,1,4,4,1,2,1,2,2,1,1,4,4,2,2,2,2,4,2,4,3,4,1,2,3,3,2,4,1,3,1,1,2,4,2,1,3,2,1,3,1,1,2,2,4,2,4,4,2,2,4,2,1,4,2,1,4,4,2,4,1,3,4,2,1,4,2,1,2,4,2,1,1,4,4,2,1,3,2,1,2,3,1,
11,135,source_calc_gen_8_ind_135.inp,0.8080255719743633,N/A,0.0,0.0,3,0.0,38,29,0,N/A,2,4,3,2,3,3,3,3,1,1,1,1,4,1,4,4,2,1,1,2,1,1,4,2,2,2,1,1,2,4,4,4,4,2,2,1,2,2,4,2,2,4,2,1,1,4,2,1,2,4,4,3,4,1,2,3,3,4,2,2,2,4,2,1,1,2,1,2,1,4,2,2,4,4,2,4,1,1,2,4,2,3,3,4,1,1,2,4,2,4,3,1,2,2,1,4,3,2,1,4,2,4,1,1,2,1,2,1,3,2,4,4,2,3,3,2,3,3,2,2,1,2,1,2,4,2,4,1,1,4,4,2,4,2,4,4,4,2,1,2,4,2,1,4,3,2,4,2,2,1,
11,136,source_calc_gen_8_ind_136.inp,0.8640719227020512,N/A,0.0,0.0,3,0.0,34,31,0,N/A,2,4,2,4,3,3,3,4,3,2,1,4,4,1,4,4,1,4,4,2,2,2,1,1,2,2,1,4,4,4,4,4,4,1,2,3,1,4,4,4,3,4,2,4,1,4,1,4,1,4,2,1,4,1,4,3,3,2,2,2,4,1,1,4,4,2,4,2,2,4,2,3,4,4,2,2,4,2,2,4,2,1,2,4,1,2,2,2,4,4,3,2,3,3,4,1,3,1,1,2,2,2,1,1,2,2,2,4,1,2,1,1,2,2,4,4,2,4,4,2,1,4,3,1,4,2,4,1,1,4,3,1,2,4,4,2,4,1,1,1,2,2,4,4,4,2,1,3,2,2,
11,137,source_calc_gen_8_ind_137.inp,0.1245796899491121,N/A,0.0,0.0,3,0.0,38,73,29,N/A,1,4,3,3,4,4,2,2,4,1,1,1,4,4,4,4,2,4,2,1,1,1,2,2,2,4,1,2,4,4,4,2,4,1,2,4,1,2,4,2,2,2,2,1,1,4,1,2,3,4,2,1,4,3,2,3,3,4,1,2,1,2,1,1,1,2,4,2,1,4,1,2,4,1,2,4,1,1,2,4,2,3,3,1,4,4,4,4,4,1,2,1,2,2,1,4,3,2,3,1,4,4,1,1,2,4,2,1,3,4,2,4,4,2,4,2,3,4,2,2,4,2,1,3,4,2,2,1,2,4,2,2,4,2,2,2,4,2,1,2,2,4,1,1,4,2,4,2,2,1,
11,138,source_calc_gen_8_ind_138.inp,0.2303778900276584,N/A,0.0,0.0,3,0.0,42,29,67,N/A,2,4,3,3,4,3,2,2,4,2,3,4,4,3,4,2,2,1,1,1,1,1,2,2,2,1,1,1,4,4,4,2,4,2,1,4,1,4,4,2,2,4,2,1,1,4,1,1,1,4,2,1,4,3,3,2,3,4,1,1,1,4,1,1,1,2,4,2,2,4,1,2,4,1,2,2,1,1,2,4,2,3,3,4,4,2,4,4,4,1,2,1,3,2,4,4,3,2,1,1,4,2,1,4,3,1,2,2,1,4,2,3,2,4,4,2,2,3,2,2,4,2,1,2,4,2,4,1,2,4,2,1,4,2,1,2,4,2,3,1,1,4,1,1,3,4,4,2,2,1,
11,139,source_calc_gen_8_ind_139.inp,0.26624947620035416,N/A,0.0,0.0,3,0.0,44,29,31,N/A,1,4,2,3,2,1,1,2,3,1,3,4,2,3,4,2,1,4,4,1,2,1,1,2,4,2,1,1,2,4,4,1,4,1,2,4,1,2,4,1,2,4,2,1,1,4,1,1,1,4,3,1,4,2,2,2,3,2,2,2,4,1,3,1,1,2,4,2,1,4,1,1,4,3,2,2,1,2,2,4,3,1,2,4,2,2,4,4,4,2,2,1,3,2,4,1,3,1,4,2,4,2,1,2,3,1,3,1,1,4,2,4,2,2,4,2,3,3,2,2,4,3,2,2,2,2,4,1,4,1,1,1,4,4,4,3,1,1,1,1,4,4,2,3,4,2,2,2,4,1,
11,140,source_calc_gen_9_ind_140.inp,0.36373553822257254,N/A,0.0,0.0,3,0.0,40,73,0,N/A,2,2,1,3,4,3,3,2,1,1,1,1,4,4,4,2,2,2,2,2,2,2,1,3,2,2,3,1,4,4,4,4,3,1,2,4,1,3,4,2,1,2,1,4,1,1,1,1,1,1,4,3,2,1,2,2,4,4,1,1,2,1,1,2,4,2,4,2,4,4,1,3,4,1,2,4,1,1,2,2,2,3,3,1,3,1,4,4,4,1,3,4,2,4,1,2,3,2,1,4,4,4,4,4,2,2,2,4,3,2,4,4,4,2,3,2,3,4,4,2,2,1,2,3,4,1,4,1,1,4,2,2,4,3,4,3,4,1,1,2,4,4,1,1,1,2,4,2,2,4,
11,141,source_calc_gen_9_ind_141.inp,0.19411109303190152,N/A,0.0,0.0,3,0.0,45,31,67,N/A,2,4,2,3,1,1,1,2,4,2,2,3,3,1,4,2,1,1,4,1,2,1,1,2,4,1,1,4,4,4,4,1,2,2,1,4,2,2,4,1,2,4,1,1,4,4,1,1,1,4,2,1,4,2,3,2,3,4,1,2,1,4,1,4,3,2,4,2,1,4,4,1,4,3,2,2,4,1,4,4,3,2,3,4,2,2,4,4,4,1,4,1,3,3,4,1,3,1,1,2,4,2,1,3,3,1,4,3,1,2,2,4,2,4,4,2,2,3,2,2,4,2,1,2,2,2,4,1,3,1,2,1,4,4,4,1,1,2,2,1,4,4,1,1,4,2,1,2,3,1,
11,142,source_calc_gen_9_ind_142.inp,0.7218980142869128,N/A,0.0,0.0,3,0.0,43,31,0,N/A,1,1,2,4,3,1,3,1,1,2,1,4,3,1,4,2,1,4,2,2,2,2,1,1,4,2,1,4,2,4,4,1,2,1,1,3,1,4,4,1,2,4,1,1,1,4,2,1,4,4,4,3,2,1,3,2,3,2,2,2,2,1,2,4,4,2,2,2,3,1,2,4,4,3,1,4,4,2,2,4,3,3,1,4,1,2,1,4,2,4,3,2,2,2,1,1,3,1,1,4,4,2,1,1,2,2,3,4,4,2,4,1,3,3,3,2,2,4,4,2,2,1,1,1,4,2,4,1,3,1,3,2,2,4,4,2,4,4,1,2,4,4,3,2,4,2,1,4,1,1,
11,143,source_calc_gen_9_ind_143.inp,0.3953102845619909,N/A,0.0,0.0,3,0.0,44,29,0,N/A,1,4,3,2,4,3,1,4,1,2,3,1,4,1,4,4,2,2,2,2,2,2,1,2,2,2,1,2,2,4,4,1,1,1,2,4,2,4,4,4,2,4,2,1,1,1,2,1,4,4,4,1,2,1,4,2,3,4,2,2,1,4,1,1,1,2,2,2,1,3,2,2,4,1,1,4,1,1,2,2,2,3,3,4,4,2,2,4,2,4,3,2,2,2,1,4,3,2,4,1,2,3,1,1,3,1,2,4,4,4,4,1,4,3,4,2,2,4,4,4,1,1,1,1,4,2,4,1,4,4,3,2,2,1,1,2,4,1,1,1,2,4,1,4,3,2,4,3,1,1,
11,144,source_calc_gen_9_ind_144.inp,0.9888517688781406,N/A,0.0,0.0,3,0.0,37,29,0,N/A,1,4,3,2,3,1,4,2,4,1,3,4,2,3,4,2,2,2,2,2,1,2,2,1,2,1,1,2,4,4,4,2,4,2,3,4,1,4,4,4,2,4,2,4,1,1,1,1,2,4,4,1,4,3,4,2,4,2,3,1,1,4,1,2,1,2,4,2,4,4,2,3,4,3,2,2,1,2,2,2,2,3,1,4,4,2,4,4,4,4,3,1,4,4,4,4,1,2,1,1,4,4,1,2,4,1,2,4,4,4,4,1,2,4,4,2,1,3,4,2,1,2,2,1,4,2,4,1,1,4,3,4,4,2,1,2,4,2,1,1,4,4,1,3,3,2,1,2,1,2,
11,145,source_calc_gen_9_ind_145.inp,0.14133618421970162,N/A,0.0,0.0,3,0.0,46,73,31,N/A,4,4,1,3,4,3,1,2,2,4,2,4,2,1,3,2,1,1,1,1,1,1,3,2,4,4,1,4,4,2,4,1,2,1,2,4,1,4,4,2,1,2,3,1,1,4,1,1,3,1,2,1,4,2,3,2,3,2,2,2,1,1,1,1,1,2,4,2,1,4,4,1,4,1,2,4,1,2,2,4,2,3,2,4,2,2,4,4,4,4,4,1,2,2,4,1,3,1,1,3,4,4,1,3,1,1,2,3,3,4,2,4,2,2,4,2,3,4,1,2,4,2,1,4,2,1,4,1,2,1,1,4,4,4,2,2,4,2,1,1,4,2,3,1,4,2,1,2,2,4,
11,146,source_calc_gen_9_ind_146.inp,0.11863824648442098,N/A,0.0,0.0,3,0.0,38,31,0,N/A,1,4,2,2,1,1,1,1,3,2,3,4,3,1,4,4,1,4,2,2,2,4,1,1,4,4,1,2,4,4,1,1,4,2,1,3,1,4,4,4,2,4,2,4,2,1,2,1,4,2,2,3,4,2,4,2,4,2,2,2,2,4,1,4,4,2,4,2,3,4,2,1,4,2,3,2,2,4,4,4,2,1,1,4,2,1,4,4,4,4,3,2,2,4,4,2,3,2,1,4,4,2,1,1,2,1,2,4,1,2,2,4,2,2,4,4,1,4,4,2,1,2,4,4,4,2,4,1,3,1,1,1,2,4,4,4,4,1,1,1,4,4,2,4,1,2,1,2,1,2,
11,147,source_calc_gen_9_ind_147.inp,0.26817070380529306,N/A,0.0,0.0,3,0.0,39,0,29,N/A,2,4,2,2,3,1,3,4,1,1,4,4,4,1,4,4,2,1,2,1,2,1,2,2,2,4,1,1,2,2,1,2,4,1,2,4,2,4,4,3,2,4,2,4,1,4,1,1,4,4,4,3,4,1,2,3,3,1,2,1,2,4,2,1,4,2,4,2,4,4,1,1,4,2,2,4,1,1,2,4,2,3,3,4,1,1,4,2,4,1,2,2,2,2,4,4,3,2,1,2,4,4,1,1,2,2,2,1,1,2,2,4,4,4,3,2,1,3,2,2,1,2,1,2,4,2,4,1,4,4,3,4,2,2,4,2,4,1,1,2,2,2,1,3,3,2,4,2,1,1,
11,148,source_calc_gen_9_ind_148.inp,0.6279308443105525,N/A,0.0,0.0,3,0.0,38,0,29,N/A,2,4,3,3,1,2,2,4,1,4,1,4,3,3,4,2,2,3,1,2,2,2,1,2,2,4,1,2,2,4,4,4,4,1,2,2,1,4,4,4,2,4,1,4,1,1,2,1,1,4,2,1,2,1,4,3,3,2,2,1,1,4,1,1,4,2,4,2,4,4,2,3,4,1,2,4,1,1,1,2,2,3,3,4,1,2,3,2,4,4,2,1,2,4,1,2,3,2,1,4,2,3,1,2,2,4,2,4,1,4,4,4,4,3,4,2,4,3,4,2,4,1,1,2,4,2,3,1,4,4,2,2,2,2,1,2,4,4,1,2,2,1,2,4,1,2,1,3,2,1,
11,149,source_calc_gen_9_ind_149.inp,0.4123507053252524,N/A,0.0,0.0,3,0.0,41,67,31,N/A,1,4,3,3,1,1,2,4,4,2,2,4,3,1,2,2,2,1,1,1,2,1,1,2,2,2,1,4,4,4,4,1,2,2,4,3,2,2,4,1,1,4,2,2,1,4,1,1,1,4,2,1,4,2,3,2,3,4,1,2,1,2,4,4,4,2,4,2,3,4,3,1,4,4,2,2,1,2,4,4,2,3,3,4,2,2,4,4,4,1,2,3,3,2,4,1,3,1,1,1,4,2,1,2,2,1,2,3,1,4,2,2,2,4,4,2,2,3,2,2,4,2,1,2,1,2,4,1,3,1,1,1,4,2,4,2,1,2,1,1,4,4,2,1,2,4,1,2,3,3,
11,150,source_calc_gen_9_ind_150.inp,0.39169526352474304,N/A,0.997004606618596,0.6682283424654134,0,N/A,33,73,67,N/A,4,2,3,3,1,3,2,2,4,1,1,1,4,4,4,2,2,1,4,1,3,1,3,3,2,4,1,4,3,4,4,2,4,2,4,4,2,3,4,2,2,2,2,1,1,4,1,1,3,4,2,1,4,2,3,3,3,4,1,2,2,1,4,4,1,2,4,2,1,2,3,4,4,4,2,4,1,1,4,4,2,3,1,2,3,2,4,4,4,1,2,1,3,3,1,4,3,2,1,1,4,2,1,4,3,3,2,4,3,4,2,4,2,4,4,2,3,3,1,2,2,2,1,3,2,2,3,1,2,4,2,4,4,2,1,2,4,2,1,2,4,3,1,4,4,3,4,1,3,2,
11,151,source_calc_gen_9_ind_151.inp,0.7197288266756492,N/A,0.0,0.0,3,0.0,38,29,31,N/A,1,4,2,3,4,1,2,2,4,2,3,4,4,1,4,2,2,4,4,4,2,1,2,2,4,2,1,4,4,4,4,1,2,2,2,3,1,4,2,2,1,4,4,1,2,4,1,1,2,4,2,3,4,2,3,2,3,2,1,2,4,1,1,1,4,4,4,2,1,4,1,1,4,3,2,2,4,2,2,4,2,3,3,4,2,2,4,4,4,2,4,1,3,2,4,2,3,1,1,1,4,3,1,2,2,1,3,3,1,1,2,4,4,2,4,2,2,3,2,2,4,4,1,2,1,2,4,1,3,1,1,1,4,4,2,2,4,2,1,1,4,4,1,1,3,2,1,2,2,1,
11,152,source_calc_gen_9_ind_152.inp,0.7027813422323284,N/A,0.0,0.0,3,0.0,39,31,67,N/A,1,4,4,3,1,3,2,1,4,2,3,3,3,4,4,2,2,1,1,1,2,4,1,2,2,2,1,4,4,4,4,2,2,2,1,4,2,4,4,2,1,4,2,1,2,4,1,1,1,4,1,3,4,2,3,2,3,4,2,2,1,4,4,4,4,2,4,2,1,4,3,1,2,3,2,2,1,1,2,4,3,3,2,2,2,2,4,4,4,1,4,1,2,2,4,1,3,4,1,1,4,2,3,2,3,3,2,3,1,4,2,3,2,4,4,2,2,4,2,2,4,2,1,3,2,2,4,1,3,1,2,1,4,4,1,2,1,4,1,1,4,4,1,1,4,1,1,2,2,1,
11,153,source_calc_gen_9_ind_153.inp,0.468570171825604,N/A,0.0,0.0,3,0.0,35,29,67,N/A,1,2,3,3,4,3,1,2,4,1,3,1,3,3,4,2,2,4,1,4,3,1,2,4,2,4,1,1,2,4,4,2,4,2,2,4,2,2,3,2,4,4,2,4,1,4,1,1,2,4,2,1,4,2,3,3,3,2,1,2,1,4,1,4,2,2,4,2,1,4,3,1,4,1,2,2,1,1,4,3,2,3,3,2,4,2,4,2,1,1,2,1,3,2,3,4,2,3,4,2,4,2,1,2,4,1,2,1,4,4,2,2,4,4,4,2,2,3,2,2,4,2,1,2,4,3,4,1,3,4,2,1,4,2,1,2,4,2,4,1,4,4,1,1,2,2,1,2,2,1,
11,154,source_calc_gen_9_ind_154.inp,0.4067090767971431,N/A,0.0,0.0,3,1e+17,50,31,73,N/A,1,4,1,3,4,3,1,1,1,1,4,1,4,4,4,2,2,4,4,1,2,4,1,3,1,2,1,1,4,2,4,2,2,2,1,4,1,4,4,1,1,4,1,1,4,4,1,1,1,4,2,1,4,2,2,3,3,2,3,2,4,4,1,1,1,2,4,2,1,1,3,1,4,1,2,2,1,2,1,4,2,3,2,1,2,4,4,4,4,1,4,1,2,2,1,4,1,1,3,4,4,2,1,4,2,1,2,4,3,2,2,4,4,2,4,2,2,4,1,2,2,2,1,3,2,2,4,1,3,4,1,4,1,2,2,2,4,4,1,1,1,4,2,1,4,2,1,2,2,1,
11,155,source_calc_gen_10_ind_155.inp,0.9669412036562394,N/A,0.0,0.0,N/A,N/A,48,31,73,N/A,4,4,1,3,1,1,1,1,2,1,2,4,3,4,4,2,1,4,1,1,1,4,3,2,4,4,1,1,4,1,4,1,2,2,1,3,1,3,1,1,1,4,2,1,1,4,1,3,1,4,2,1,4,1,3,3,3,2,2,2,2,1,1,4,4,1,4,2,3,4,4,1,4,1,2,3,1,2,4,4,2,3,3,1,3,4,4,4,4,1,2,1,2,2,1,4,3,1,1,2,4,1,1,4,2,4,3,4,1,3,2,4,2,2,4,2,3,4,2,2,4,4,4,4,2,2,2,1,2,1,2,1,4,2,4,2,1,4,1,2,4,4,2,1,4,2,1,1,2,4,
11,156,source_calc_gen_10_ind_156.inp,0.3423292346108203,N/A,0.0,0.0,N/A,N/A,39,73,150,N/A,4,2,3,3,1,3,1,3,2,1,1,1,3,4,4,2,2,1,1,1,2,1,3,3,2,4,2,4,3,4,1,3,4,2,4,4,2,3,4,2,2,4,2,1,1,4,1,1,3,4,2,1,4,4,3,3,3,4,1,3,2,4,1,1,1,2,4,2,1,2,3,1,4,4,2,4,1,1,2,4,2,3,1,1,3,2,4,1,4,1,3,1,2,2,3,4,3,2,1,1,3,2,3,4,3,3,2,2,3,4,2,4,4,2,2,2,3,3,1,2,2,2,1,1,2,2,3,1,2,4,2,4,4,2,1,2,4,2,1,2,4,4,1,1,4,3,4,1,2,4,
11,157,source_calc_gen_10_ind_157.inp,0.7587495601925719,N/A,0.0,0.0,N/A,N/A,40,67,31,N/A,1,4,2,3,1,1,1,1,3,2,3,4,3,4,1,2,1,4,3,1,3,1,1,2,2,1,1,4,4,4,4,3,2,2,4,3,4,4,4,2,3,4,2,1,2,4,1,4,1,4,2,3,4,2,3,2,3,4,1,1,4,1,4,4,4,2,4,2,1,4,3,1,4,3,2,1,3,2,4,4,2,3,3,2,4,2,4,4,4,2,2,3,3,2,4,1,3,1,3,2,4,1,1,2,3,1,2,1,1,3,2,4,2,4,4,2,1,3,2,2,4,2,4,3,2,1,3,1,3,4,2,1,4,4,1,2,4,2,1,1,4,1,1,1,3,4,1,2,3,1,
11,158,source_calc_gen_10_ind_158.inp,0.7745421225951945,N/A,0.9517522631417932,0.8930433077508566,N/A,N/A,35,31,29,N/A,1,4,3,3,1,3,2,1,4,3,3,4,2,1,4,2,2,4,4,1,1,4,1,3,1,2,1,4,2,4,4,2,2,2,2,4,1,4,4,1,2,4,2,3,2,4,1,1,2,4,2,3,4,2,3,2,3,2,1,2,4,4,1,4,4,2,4,2,3,4,1,1,4,1,2,2,2,1,4,4,2,3,2,4,2,2,4,4,4,2,4,1,3,2,4,2,1,2,1,1,4,2,1,3,2,1,2,1,1,2,2,4,4,2,4,2,3,3,2,2,4,2,1,2,2,2,4,1,3,1,1,4,4,4,4,2,3,2,1,1,4,4,1,1,4,2,3,2,2,2,
11,159,source_calc_gen_10_ind_159.inp,0.43740899800393196,N/A,0.0,0.0,N/A,N/A,45,73,67,N/A,4,2,1,3,4,3,1,2,2,2,4,4,3,4,4,2,2,1,1,1,1,1,4,2,2,1,1,1,4,4,4,1,4,2,4,4,1,4,4,2,2,1,2,1,3,4,1,1,3,4,3,1,4,3,3,3,3,4,1,2,1,4,1,4,3,2,4,2,1,4,3,1,4,1,2,4,1,4,1,4,1,3,3,1,3,4,4,4,4,1,2,1,3,2,1,1,1,2,3,1,4,2,1,2,3,1,2,1,1,4,3,4,2,2,4,2,2,3,1,2,2,2,1,2,4,2,3,1,2,4,2,4,4,2,1,2,4,2,1,1,4,4,1,1,3,2,4,2,2,4,
11,160,source_calc_gen_10_ind_160.inp,0.21214962321223063,N/A,0.0,0.0,N/A,N/A,42,73,67,N/A,4,4,1,3,1,3,1,2,2,2,1,1,4,4,4,2,2,1,1,1,1,4,1,3,2,4,1,4,4,4,4,2,4,1,4,4,2,3,4,2,2,2,2,1,1,4,1,1,1,4,2,1,4,3,2,2,3,4,1,2,2,1,4,4,1,2,4,2,1,4,4,1,4,1,2,2,1,1,2,4,2,3,3,2,3,4,4,4,4,1,2,1,2,2,4,2,3,1,1,1,4,2,1,2,4,1,2,1,3,4,2,4,4,2,4,2,3,3,2,2,2,2,1,3,4,1,2,1,2,4,2,1,4,2,4,2,4,2,1,2,4,4,1,1,4,4,4,2,3,1,
11,161,source_calc_gen_10_ind_161.inp,0.9978483658676571,N/A,0.0,0.0,N/A,N/A,40,150,73,N/A,4,2,1,3,1,3,2,2,4,1,1,1,4,4,4,2,3,1,4,1,1,3,3,3,2,4,1,1,4,4,4,2,3,1,4,4,1,3,4,2,2,2,2,1,1,4,2,1,3,4,2,1,4,3,3,3,3,2,1,2,2,1,4,4,1,2,4,2,1,2,1,1,4,4,2,4,1,1,4,4,2,3,3,2,3,4,4,4,4,3,2,1,2,3,1,4,2,2,1,1,4,2,1,4,3,4,1,4,3,4,2,4,2,4,4,2,3,3,1,2,2,2,1,3,2,1,2,1,3,4,2,3,1,2,2,2,4,2,1,2,4,4,1,1,4,3,3,1,2,1,
11,162,source_calc_gen_10_ind_162.inp,0.9017748966183758,N/A,0.0,0.0,N/A,N/A,39,29,73,N/A,4,2,1,3,4,3,1,2,4,1,1,1,4,4,4,2,2,1,1,1,1,4,3,2,2,4,1,1,4,4,4,2,4,1,2,4,1,3,4,2,2,2,2,1,1,4,1,1,1,4,2,1,4,3,4,3,3,4,1,2,2,4,1,1,1,2,4,2,1,3,2,1,4,1,2,4,1,1,2,4,2,3,3,1,4,2,4,3,4,1,2,1,2,2,1,4,3,2,1,1,4,4,2,2,3,4,2,4,3,4,2,4,4,2,2,2,3,3,2,2,2,2,3,3,2,1,3,1,4,4,2,4,4,2,2,3,4,2,1,2,4,4,1,3,3,2,4,2,2,1,
11,163,source_calc_gen_10_ind_163.inp,0.8061663789742517,N/A,0.0,0.0,N/A,N/A,45,73,29,N/A,4,4,4,3,4,3,1,1,4,1,3,1,4,4,4,1,2,1,1,1,1,4,2,2,2,4,1,1,2,4,4,2,4,2,1,4,1,3,4,2,2,4,2,1,1,4,1,1,3,4,2,1,3,3,1,3,3,4,1,2,1,4,1,2,2,2,4,2,1,4,1,1,4,1,2,4,1,1,2,4,2,3,1,1,3,2,4,4,4,1,2,1,2,2,4,4,3,2,3,1,1,3,1,2,3,4,2,4,1,4,4,4,4,1,4,2,3,3,1,2,3,2,1,2,4,1,2,1,4,4,3,4,4,2,2,1,4,2,1,2,4,4,1,1,3,2,4,2,2,3,
11,164,source_calc_gen_10_ind_164.inp,0.560395041681746,N/A,0.0,0.0,N/A,N/A,43,29,67,N/A,1,4,3,3,4,3,2,2,4,2,3,4,4,4,4,2,2,1,1,1,1,1,1,2,2,1,1,1,4,4,4,2,4,2,2,4,1,2,4,2,2,4,1,1,1,4,1,1,2,4,2,1,4,3,2,2,3,4,1,2,1,4,4,4,3,2,4,2,1,4,3,1,4,1,2,2,1,1,2,4,2,3,1,2,4,2,4,4,4,1,1,1,3,2,4,1,3,1,1,1,4,2,1,2,3,1,2,1,4,4,2,4,4,4,4,2,2,1,2,2,4,2,1,3,4,2,3,1,4,4,2,4,4,2,4,2,4,1,1,1,4,4,1,3,3,2,4,2,3,1,
11,165,source_calc_gen_10_ind_165.inp,0.9155888131740819,N/A,0.0,0.0,N/A,N/A,37,29,73,N/A,4,4,3,3,4,3,2,2,2,4,1,3,4,3,4,2,2,1,1,1,1,1,3,2,2,4,1,1,4,4,4,2,4,1,2,1,1,2,4,1,2,2,1,1,1,4,1,1,2,4,2,1,4,3,2,3,3,2,1,2,2,4,1,1,3,2,4,2,3,4,1,2,4,4,2,1,1,1,2,4,2,3,3,1,3,4,4,4,4,3,2,1,2,2,4,4,3,2,1,1,4,3,1,2,3,1,2,4,3,4,2,4,4,2,4,2,3,2,2,2,4,2,1,3,4,2,2,1,4,4,1,4,4,2,1,2,4,2,1,2,4,4,1,3,3,2,2,2,2,4,
11,166,source_calc_gen_10_ind_166.inp,0.17973103325778716,N/A,0.0,0.0,N/A,N/A,34,150,67,N/A,1,4,3,3,1,3,2,2,4,2,3,4,3,4,4,2,3,1,4,1,3,2,3,2,2,1,1,4,3,4,4,2,2,2,4,4,2,3,4,2,4,2,2,1,1,3,1,1,3,2,2,1,4,2,3,2,3,4,1,2,1,4,4,4,1,2,4,2,1,2,3,4,4,1,2,2,1,1,4,3,2,2,3,2,3,2,4,4,2,1,2,1,3,2,1,4,4,1,1,1,4,3,1,2,3,1,2,4,3,4,2,4,2,4,4,2,2,4,2,2,4,2,1,3,2,2,3,1,2,4,2,4,4,2,1,2,4,2,1,2,3,1,1,4,1,4,4,1,3,2,
11,167,source_calc_gen_10_ind_167.inp,0.4488442098807661,N/A,0.0,0.0,N/A,N/A,43,67,29,N/A,1,4,3,3,1,3,2,2,4,4,3,1,3,4,4,2,2,1,1,1,3,1,2,2,2,4,1,1,4,4,2,2,4,2,2,4,3,2,4,4,2,4,2,4,1,2,1,4,1,4,2,1,4,3,3,3,3,4,2,2,1,4,1,1,1,2,4,2,3,4,1,2,4,1,2,1,1,1,2,4,2,3,3,2,1,2,4,4,4,1,2,1,2,2,4,1,2,1,1,1,1,3,1,2,3,1,1,1,1,4,2,2,2,4,4,2,3,3,2,2,4,2,4,2,4,2,2,1,3,4,2,1,4,2,1,2,4,2,1,1,4,3,2,1,3,2,1,2,3,1,
11,168,source_calc_gen_10_ind_168.inp,0.10253618474080199,N/A,0.0,0.0,N/A,N/A,41,31,150,N/A,4,2,2,3,1,1,2,1,3,1,1,4,3,1,4,2,1,1,4,1,2,4,3,2,4,4,1,4,4,4,4,1,2,2,4,1,1,3,4,1,1,4,2,1,2,4,1,4,1,4,2,1,4,2,3,2,3,2,2,2,4,1,3,4,1,2,4,2,1,2,3,4,4,3,2,2,1,2,4,4,3,3,1,4,2,2,4,4,4,2,2,1,1,1,3,4,3,2,1,2,4,2,1,3,1,3,2,3,1,3,2,1,2,2,1,2,2,4,2,1,4,2,4,4,2,2,3,1,4,4,1,4,4,4,1,2,1,4,1,1,4,4,2,4,4,2,3,1,3,2,
11,169,source_calc_gen_10_ind_169.inp,0.42065319752495645,N/A,0.0,0.0,N/A,N/A,42,29,67,N/A,1,4,3,3,1,3,2,2,1,2,3,4,3,3,4,2,2,1,1,1,3,1,2,2,2,4,1,4,2,2,4,3,2,1,2,4,1,4,4,2,2,4,2,1,1,4,1,1,1,4,3,1,4,3,3,2,1,4,1,2,1,4,4,1,1,2,4,2,1,4,3,3,4,1,2,4,1,1,2,4,2,3,3,2,3,2,4,4,4,1,2,1,3,2,3,1,3,1,1,1,4,2,1,2,3,1,2,1,1,4,3,4,4,4,4,2,3,3,2,2,4,2,1,2,4,2,4,1,4,4,2,1,4,2,1,2,4,2,1,2,4,4,1,3,4,2,4,2,3,1,
